rgvX,rgvY,Time
12.190961837768555,21.581449508666992,Search,106.851
12.069478034973145,21.57032012939453,Search,106.96
12.365741729736328,21.536739349365234,Search,107.06
12.198860168457031,21.534038543701172,Search,107.133
12.014861106872559,21.537433624267578,Search,107.229
12.31052017211914,21.59703826904297,Search,107.337
12.115009307861328,21.59458351135254,Search,107.429
12.491860389709473,21.64426040649414,Search,107.522
12.272455215454102,21.616622924804688,Search,107.631
11.853060722351074,21.542524337768555,Search,107.749
11.815709114074707,22.230531692504883,Search,107.849
11.266493797302246,22.14584732055664,Trail,107.952
11.077767372131348,22.44609832763672,Trail,108.043
10.669218063354492,22.46552085876465,Trail,108.151
10.314265251159668,22.57937240600586,Trail,108.245
10.009990692138672,22.545330047607422,Trail,108.336
9.816965103149414,22.63153839111328,Coarse,108.459
9.803876876831055,23.2263126373291,Coarse,108.569
9.719922065734863,23.123821258544922,Coarse,108.659
9.73006820678711,23.004074096679688,Coarse,108.75
10.49381160736084,23.563796997070312,Coarse,108.835
10.524041175842285,23.343868255615234,Coarse,108.935
11.396543502807617,23.56772232055664,Coarse,109.046
11.480806350708008,23.2495059967041,Coarse,109.142
11.6152982711792,23.037717819213867,Coarse,109.234
12.143365859985352,22.677404403686523,Coarse,109.354
12.347521781921387,22.36252784729004,Coarse,109.429
12.268178939819336,21.996795654296875,Coarse,109.556
12.492108345031738,21.713815689086914,Coarse,109.674
11.871255874633789,21.38866424560547,Coarse,109.789
12.268579483032227,21.065359115600586,Coarse,109.878
12.556248664855957,20.871416091918945,Coarse,109.998
11.824910163879395,20.846906661987305,Coarse,110.091
12.131714820861816,20.687969207763672,Coarse,110.182
11.473969459533691,21.00606918334961,Coarse,110.282
11.734652519226074,20.89936065673828,Coarse,110.364
11.893390655517578,20.833677291870117,Coarse,110.457
11.541321754455566,20.939350128173828,Coarse,110.56
11.650486946105957,20.923873901367188,Coarse,110.657
11.764835357666016,20.912202835083008,Coarse,110.761
11.68936538696289,21.03422737121582,Coarse,110.854
11.801697731018066,21.04719352722168,Coarse,110.956
11.699374198913574,20.973041534423828,Coarse,111.058
11.778092384338379,21.003816604614258,Coarse,111.154
11.832913398742676,21.01495361328125,Coarse,111.255
11.77054500579834,21.073102951049805,Coarse,111.354
11.891593933105469,21.05400276184082,Coarse,111.461
11.71951961517334,20.96187400817871,Coarse,111.555
11.797001838684082,20.964120864868164,Coarse,111.666
11.902153968811035,20.962230682373047,Coarse,111.754
11.692142486572266,21.004026412963867,Coarse,111.856
11.835491180419922,20.978139877319336,Coarse,111.954
11.60611343383789,20.856077194213867,Coarse,112.054
11.696599960327148,20.860912322998047,Coarse,112.156
11.802994728088379,20.84461212158203,Coarse,112.252
11.486702919006348,20.881175994873047,Coarse,112.361
11.644876480102539,20.849618911743164,Coarse,112.456
11.494925498962402,20.805919647216797,Coarse,112.555
11.630444526672363,20.821002960205078,Coarse,112.655
11.803587913513184,20.865259170532227,Coarse,112.754
11.573437690734863,20.966062545776367,Coarse,112.855
11.819608688354492,20.96881675720215,Coarse,112.959
11.724775314331055,21.119056701660156,Coarse,113.053
11.882683753967285,21.204853057861328,Coarse,113.153
12.078121185302734,21.356477737426758,Coarse,113.251
11.850457191467285,21.46685028076172,Coarse,113.361
11.987313270568848,21.502052307128906,Coarse,113.454
12.018184661865234,21.68110466003418,Coarse,113.554
12.1050443649292,21.80331802368164,Coarse,113.655
12.165592193603516,21.971176147460938,Coarse,113.754
12.010351181030273,22.013442993164062,Coarse,113.855
12.076546669006348,22.033050537109375,Coarse,113.956
12.166038513183594,22.049480438232422,Coarse,114.057
12.194685935974121,22.140045166015625,Coarse,114.156
12.137004852294922,22.232751846313477,Coarse,114.257
12.018047332763672,22.322479248046875,Coarse,114.356
12.053812026977539,22.36905860900879,Coarse,114.453
12.096047401428223,22.197574615478516,Coarse,114.556
12.068143844604492,22.177753448486328,Coarse,114.652
12.012860298156738,22.18257713317871,Coarse,114.755
12.118953704833984,21.982202529907227,Coarse,114.853
12.050292015075684,21.91663932800293,Coarse,114.951
12.229488372802734,21.666471481323242,Coarse,115.053
12.157032012939453,21.63274383544922,Coarse,115.156
12.045614242553711,21.614294052124023,Coarse,115.253
12.264409065246582,21.522933959960938,Coarse,115.354
12.164960861206055,21.46721076965332,Coarse,115.453
12.41849136352539,21.56452751159668,Coarse,115.551
12.207083702087402,21.580549240112305,Coarse,115.663
12.08983039855957,21.631128311157227,Coarse,115.759
12.103068351745605,21.716203689575195,Coarse,115.853
12.052247047424316,21.716630935668945,Coarse,115.954
12.220468521118164,21.934850692749023,Coarse,116.053
12.075323104858398,21.960161209106445,Coarse,116.154
11.947444915771484,21.9907169342041,Coarse,116.257
11.873290061950684,21.924903869628906,Coarse,116.358
11.880584716796875,21.900367736816406,Coarse,116.457
11.991653442382812,21.953859329223633,Coarse,116.555
11.925765991210938,21.98048973083496,Coarse,116.654
11.841261863708496,21.95380973815918,Coarse,116.756
11.765380859375,21.810636520385742,Coarse,116.854
11.81333065032959,21.787050247192383,Coarse,116.957
11.898500442504883,21.78346824645996,Coarse,117.055
11.835089683532715,21.732723236083984,Coarse,117.154
11.811786651611328,21.696842193603516,Coarse,117.256
11.774618148803711,21.593721389770508,Coarse,117.358
11.818811416625977,21.59249496459961,Coarse,117.452
11.903329849243164,21.563444137573242,Coarse,117.555
11.878562927246094,21.540037155151367,Coarse,117.654
11.856951713562012,21.51422882080078,Coarse,117.754
11.833027839660645,21.363508224487305,Coarse,117.86
11.88160228729248,21.344379425048828,Coarse,117.958
11.990087509155273,21.305923461914062,Coarse,118.057
11.98841667175293,21.263887405395508,Coarse,118.155
11.977203369140625,21.223968505859375,Coarse,118.252
12.003908157348633,21.14497947692871,Coarse,118.357
12.047490119934082,21.119529724121094,Coarse,118.454
12.139979362487793,21.101177215576172,Coarse,118.557
12.118128776550293,21.03194236755371,Coarse,118.653
12.152070045471191,21.006492614746094,Coarse,118.767
12.165472984313965,20.95830535888672,Coarse,118.856
12.196856498718262,20.939918518066406,Coarse,118.955
12.276533126831055,20.953990936279297,Coarse,119.053
12.25026798248291,20.929821014404297,Coarse,119.154
12.228769302368164,20.848262786865234,Coarse,119.255
12.30961799621582,20.875123977661133,Coarse,119.372
12.317107200622559,20.846168518066406,Coarse,119.456
12.36458683013916,20.91221809387207,Coarse,119.56
12.306646347045898,20.893932342529297,Coarse,119.655
12.286819458007812,20.86323356628418,Coarse,119.754
12.37155818939209,20.891925811767578,Coarse,119.854
12.355700492858887,20.88155746459961,Coarse,119.954
12.341468811035156,20.944334030151367,Coarse,120.053
12.264612197875977,20.96336555480957,Coarse,120.153
12.259437561035156,20.944091796875,Coarse,120.256
12.299273490905762,20.94322395324707,Coarse,120.365
12.265436172485352,20.976030349731445,Coarse,120.469
12.156909942626953,20.994306564331055,Coarse,120.576
12.10404109954834,21.057994842529297,Coarse,120.671
12.107938766479492,20.958084106445312,Coarse,120.777
12.109247207641602,21.020084381103516,Coarse,120.87
12.072216033935547,21.068344116210938,Coarse,120.977
11.89749813079834,21.0765438079834,Coarse,121.077
11.842185974121094,21.11988639831543,Coarse,121.18
11.804523468017578,20.964513778686523,Coarse,121.277
11.796578407287598,21.05760383605957,Coarse,121.392
11.770917892456055,21.111360549926758,Coarse,121.478
11.705510139465332,21.052518844604492,Coarse,121.592
11.6802339553833,21.084365844726562,Coarse,121.699
11.761945724487305,20.981287002563477,Coarse,121.822
11.788939476013184,21.04254913330078,Coarse,121.925
11.7758207321167,21.06723403930664,Coarse,122.014
11.73403263092041,21.06576156616211,Coarse,122.144
11.751439094543457,21.074848175048828,Coarse,122.251
11.862504959106445,21.015911102294922,Coarse,122.347
11.88470458984375,21.054080963134766,Coarse,122.468
11.84061336517334,21.061975479125977,Coarse,122.581
11.828950881958008,21.033248901367188,Coarse,122.676
11.908942222595215,20.979625701904297,Coarse,122.77
11.967803955078125,21.020109176635742,Coarse,122.867
11.97914981842041,21.058795928955078,Coarse,122.965
11.978878021240234,21.051435470581055,Coarse,123.085
11.987286567687988,21.03564453125,Coarse,123.159
12.049422264099121,20.99131202697754,Coarse,123.269
12.105265617370605,21.02559471130371,Coarse,123.36
12.102202415466309,21.0760498046875,Coarse,123.469
12.127253532409668,21.051959991455078,Coarse,123.582
12.134478569030762,21.039119720458984,Coarse,123.67
12.198686599731445,21.004127502441406,Coarse,123.768
12.211323738098145,21.05476188659668,Coarse,123.842
12.218244552612305,21.076759338378906,Coarse,123.945
12.225154876708984,21.07745933532715,Coarse,124.037
12.228939056396484,21.04656982421875,Coarse,124.129
12.243969917297363,21.06414222717285,Coarse,124.224
12.287190437316895,21.030866622924805,Coarse,124.301
12.274332046508789,21.078750610351562,Coarse,124.385
12.312965393066406,21.06262969970703,Coarse,124.485
12.269027709960938,21.0693302154541,Coarse,124.576
12.279187202453613,21.077314376831055,Coarse,124.665
12.329667091369629,21.04435157775879,Coarse,124.778
12.339612007141113,21.068546295166016,Coarse,124.851
12.348398208618164,21.08588218688965,Coarse,124.962
12.309677124023438,21.095443725585938,Coarse,125.061
12.296966552734375,21.060365676879883,Coarse,125.157
12.333760261535645,21.049039840698242,Coarse,125.256
12.381322860717773,21.043378829956055,Coarse,125.355
12.36877727508545,21.07396125793457,Coarse,125.454
12.347121238708496,21.108930587768555,Coarse,125.554
12.350458145141602,21.04593276977539,Coarse,125.658
12.338461875915527,21.033248901367188,Coarse,125.762
12.385621070861816,21.017528533935547,Coarse,125.863
12.396683692932129,21.036630630493164,Coarse,125.965
12.331999778747559,21.098846435546875,Coarse,126.067
12.319108009338379,21.048282623291016,Coarse,126.17
12.36233139038086,20.996850967407227,Coarse,126.276
12.380840301513672,21.00596046447754,Coarse,126.379
12.398660659790039,21.026796340942383,Coarse,126.482
12.338212013244629,21.089200973510742,Coarse,126.587
12.351984024047852,21.043201446533203,Coarse,126.694
12.420401573181152,21.016014099121094,Coarse,126.804
12.408169746398926,21.027420043945312,Coarse,126.913
12.3439302444458,21.09947967529297,Coarse,127.028
12.358429908752441,21.079788208007812,Coarse,127.13
12.373136520385742,21.006866455078125,Coarse,127.234
12.453667640686035,21.04039192199707,Coarse,127.334
12.466782569885254,21.06626319885254,Coarse,127.437
12.404251098632812,21.108373641967773,Coarse,127.543
12.404011726379395,21.081401824951172,Coarse,127.639
12.422101974487305,21.000293731689453,Coarse,127.747
12.508039474487305,21.0340633392334,Coarse,127.845
12.511082649230957,21.070737838745117,Coarse,127.956
12.439495086669922,21.097766876220703,Coarse,128.063
12.459294319152832,21.079551696777344,Coarse,128.164
