rgvX,rgvY,Time
20.472806930541992,22.990570068359375,Coarse,109.997
19.49043083190918,23.28705406188965,Coarse,125.556
19.57222557067871,23.110158920288086,Coarse,125.656
19.60343360900879,22.88945770263672,Coarse,125.762
19.580833435058594,23.197891235351562,Coarse,125.874
19.60378074645996,23.107276916503906,Coarse,125.972
19.487966537475586,23.32048988342285,Coarse,126.075
19.505281448364258,23.10003662109375,Coarse,126.179
19.490264892578125,23.327085494995117,Coarse,126.282
19.532896041870117,23.160911560058594,Coarse,126.39
19.5971736907959,23.094335556030273,Coarse,126.505
19.453035354614258,23.295854568481445,Coarse,126.611
19.49676513671875,23.095699310302734,Coarse,126.714
19.47214698791504,23.310457229614258,Coarse,126.815
19.501127243041992,23.112411499023438,Coarse,126.917
19.35034942626953,23.32329559326172,Coarse,127.022
19.397798538208008,23.172086715698242,Coarse,127.119
19.490169525146484,22.89544105529785,Coarse,127.225
19.45785903930664,23.22104835510254,Coarse,127.331
19.519853591918945,23.10015869140625,Coarse,127.435
19.355592727661133,23.28348159790039,Coarse,127.538
19.378662109375,23.08951187133789,Coarse,127.641
19.47610855102539,22.842117309570312,Coarse,127.751
19.45863151550293,23.130525588989258,Coarse,127.848
19.445669174194336,23.017852783203125,Coarse,127.957
19.354961395263672,23.195642471313477,Coarse,128.064
19.421815872192383,23.027191162109375,Coarse,128.166
19.454509735107422,23.209922790527344,Coarse,128.282
19.51116371154785,23.074390411376953,Coarse,128.397
19.521747589111328,22.964441299438477,Coarse,128.495
19.39507293701172,23.14399528503418,Coarse,128.601
19.472379684448242,22.962480545043945,Coarse,128.707
19.45271873474121,23.1954402923584,Coarse,128.809
19.501216888427734,23.066593170166016,Coarse,128.913
19.416410446166992,23.255420684814453,Coarse,129.024
19.45625877380371,23.17583656311035,Coarse,129.126
19.48079490661621,23.01273536682129,Coarse,129.229
19.49873161315918,23.213048934936523,Coarse,129.335
19.521488189697266,23.069332122802734,Coarse,129.439
19.452531814575195,23.282411575317383,Coarse,129.542
19.48181915283203,23.18779945373535,Coarse,129.645
19.46491050720215,23.084409713745117,Coarse,129.748
19.47202491760254,23.243894577026367,Coarse,129.855
19.522003173828125,23.103490829467773,Coarse,129.961
19.484682083129883,23.28875160217285,Coarse,130.07
19.439598083496094,23.192882537841797,Coarse,130.167
18.927738189697266,22.653779983520508,Fine,142.193
19.650455474853516,22.828065872192383,Fine,142.306
19.442886352539062,22.94037628173828,Fine,142.416
19.677696228027344,23.29128646850586,Fine,142.554
19.601242065429688,23.26506233215332,Fine,142.658
19.571922302246094,23.455371856689453,Fine,142.788
19.545642852783203,23.321582794189453,Fine,142.897
19.58757972717285,23.28861427307129,Fine,143.004
19.405105590820312,23.647754669189453,Fine,143.109
19.50057601928711,23.541915893554688,Fine,143.213
19.19349479675293,23.89681625366211,Fine,143.321
19.394580841064453,23.69441032409668,Fine,143.423
19.041885375976562,24.025876998901367,Fine,143.538
19.134483337402344,23.900909423828125,Fine,143.652
18.888994216918945,23.023109436035156,Fine,148.639
18.941762924194336,22.25774574279785,Fine,148.757
19.039932250976562,22.4267520904541,Fine,149.462
18.886512756347656,23.565540313720703,Fine,149.554
18.88169288635254,23.438308715820312,Fine,153.797
19.327560424804688,23.21867561340332,Search,161.776
19.24146270751953,23.182907104492188,Search,161.879
19.100040435791016,23.147966384887695,Search,161.979
19.419822692871094,23.307409286499023,Search,162.105
19.2726993560791,23.279399871826172,Search,162.217
19.357078552246094,23.206951141357422,Search,162.319
19.234397888183594,23.162263870239258,Search,162.441
19.477191925048828,23.313739776611328,Search,162.543
19.339235305786133,23.238494873046875,Search,162.648
19.02301025390625,22.90373992919922,Search,162.755
18.87874984741211,22.3705997467041,Trail,162.875
18.452373504638672,21.754703521728516,Trail,162.979
19.03980827331543,21.773630142211914,Trail,163.122
18.741817474365234,21.261573791503906,Trail,163.227
19.452747344970703,22.02234649658203,Coarse,163.371
19.162975311279297,21.517040252685547,Coarse,163.489
19.533475875854492,22.72150230407715,Coarse,163.594
19.417800903320312,22.443927764892578,Coarse,163.7
19.2198429107666,23.676597595214844,Coarse,163.798
19.11688995361328,23.4114933013916,Coarse,163.926
18.99080467224121,23.101585388183594,Coarse,164.005
18.38927459716797,24.082000732421875,Coarse,164.116
18.399816513061523,23.783010482788086,Coarse,164.208
17.853137969970703,23.91146469116211,Coarse,164.307
17.954050064086914,23.697725296020508,Coarse,164.41
17.61714744567871,23.738853454589844,Coarse,164.541
17.7001953125,23.40988540649414,Coarse,164.627
17.77190399169922,23.082820892333984,Coarse,164.749
17.770841598510742,23.167131423950195,Coarse,164.865
17.89365005493164,22.709115982055664,Coarse,164.995
17.914627075195312,22.84642791748047,Coarse,165.105
17.996049880981445,22.394481658935547,Coarse,165.212
18.24942970275879,22.849912643432617,Coarse,165.318
18.3793888092041,22.511137008666992,Coarse,165.419
18.373085021972656,23.013450622558594,Coarse,165.525
18.516998291015625,22.558652877807617,Coarse,165.629
18.652334213256836,22.155101776123047,Coarse,165.736
18.619110107421875,22.639846801757812,Coarse,165.842
18.720321655273438,22.47769546508789,Coarse,165.942
18.554737091064453,22.593172073364258,Coarse,166.048
18.65156364440918,22.468765258789062,Coarse,166.156
18.794710159301758,22.301572799682617,Coarse,166.264
18.558429718017578,22.419342041015625,Coarse,166.371
18.783416748046875,22.283870697021484,Coarse,166.476
18.55807113647461,22.274858474731445,Coarse,166.585
18.611482620239258,22.16689109802246,Coarse,166.687
18.307937622070312,22.2836856842041,Coarse,166.791
18.649690628051758,22.13551902770996,Coarse,166.894
18.83370590209961,22.060867309570312,Coarse,166.996
18.50738525390625,22.086116790771484,Coarse,167.101
18.69916343688965,21.943069458007812,Coarse,167.203
18.473928451538086,22.028867721557617,Coarse,167.309
19.43597984313965,23.068607330322266,Search,174.224
19.20510482788086,22.865583419799805,Search,174.334
19.095035552978516,22.85321044921875,Search,174.436
19.312973022460938,22.962900161743164,Search,174.548
19.252151489257812,22.96959686279297,Search,174.646
19.073274612426758,22.915416717529297,Search,174.749
19.310466766357422,22.93060302734375,Search,174.855
19.125911712646484,22.873851776123047,Search,174.959
19.42369842529297,22.80821418762207,Search,175.08
19.08673095703125,22.8411865234375,Search,175.193
18.8393611907959,21.609403610229492,Search,175.299
18.318567276000977,21.8315486907959,Trail,175.399
17.765165328979492,22.047672271728516,Trail,175.498
17.267417907714844,21.614078521728516,Trail,175.604
16.941364288330078,21.78426170349121,Trail,175.708
16.858076095581055,22.10993766784668,Trail,175.811
16.581567764282227,22.321073532104492,Coarse,175.914
16.3425350189209,22.527799606323242,Coarse,176.018
16.93311882019043,23.03188705444336,Coarse,176.118
16.79790687561035,23.209108352661133,Coarse,176.221
17.77610206604004,23.399789810180664,Coarse,176.321
17.652381896972656,23.57509422302246,Coarse,176.42
17.509416580200195,23.74445915222168,Coarse,176.521
18.5310001373291,23.415699005126953,Coarse,176.625
18.52119255065918,23.626625061035156,Coarse,176.737
19.303688049316406,22.3252010345459,Coarse,176.823
19.646635055541992,22.528696060180664,Coarse,176.927
19.731164932250977,21.356401443481445,Coarse,177.038
20.11341094970703,21.428693771362305,Coarse,177.156
19.735334396362305,22.32834243774414,Coarse,179.735
19.351871490478516,22.894052505493164,Coarse,179.857
18.651798248291016,23.30570411682129,Fine,179.971
18.996278762817383,23.81094741821289,Fine,180.08
18.61913299560547,24.043188095092773,Fine,180.183
18.482038497924805,24.17430877685547,Fine,180.275
18.636186599731445,23.879579544067383,Fine,180.359
18.77753257751465,23.83327865600586,Search,180.46
18.388023376464844,23.59449005126953,Search,180.546
18.60692024230957,23.52476692199707,Search,180.651
18.649768829345703,23.347244262695312,Search,180.746
18.0848331451416,23.72376823425293,Search,180.847
18.156272888183594,23.553565979003906,Trail,180.948
17.632789611816406,23.390565872192383,Trail,181.066
17.837799072265625,23.34585189819336,Trail,181.198
18.0240421295166,23.21277618408203,Trail,181.318
17.985334396362305,23.196842193603516,Trail,181.414
18.202314376831055,23.257308959960938,Trail,181.537
18.13941764831543,23.242786407470703,Trail,181.654
17.9434871673584,23.13438606262207,Trail,181.755
18.381938934326172,23.445165634155273,Trail,181.86
18.259010314941406,23.33538055419922,Trail,181.953
18.499528884887695,23.501846313476562,Trail,182.07
18.421159744262695,23.438871383666992,Trail,182.166
18.75864028930664,23.56144142150879,Trail,182.286
18.691471099853516,23.422163009643555,Trail,182.384
18.660070419311523,23.3442325592041,Trail,182.495
18.76753807067871,23.48270606994629,Trail,182.604
18.740610122680664,23.36994171142578,Trail,182.684
18.95833396911621,23.4279842376709,Trail,182.78
18.96933364868164,23.311580657958984,Trail,182.901
18.985525131225586,23.19647216796875,Trail,183.0
18.961688995361328,23.34136390686035,Trail,183.121
18.997453689575195,23.196727752685547,Trail,183.227
19.18610382080078,23.160505294799805,Trail,183.333
19.242101669311523,22.99016571044922,Trail,183.426
19.535634994506836,22.96684455871582,Trail,183.535
19.594629287719727,22.71234703063965,Trail,183.644
19.67791748046875,22.42498779296875,Trail,183.741
20.161272048950195,22.230690002441406,Trail,183.846
20.197818756103516,21.9309139251709,Trail,183.954
20.68992042541504,21.949419021606445,Trail,184.067
20.679765701293945,21.64925765991211,Trail,184.164
20.650634765625,21.425758361816406,Trail,184.266
20.96889877319336,21.548866271972656,Trail,184.395
20.956602096557617,21.430118560791016,Trail,184.506
20.898977279663086,21.781978607177734,Trail,184.599
20.7948055267334,21.720937728881836,Trail,184.708
20.997888565063477,22.309173583984375,Trail,184.813
20.872879028320312,22.199804306030273,Trail,184.945
20.79876708984375,22.711421966552734,Trail,185.049
20.60822105407715,22.648252487182617,Trail,185.14
20.367860794067383,22.64809799194336,Trail,185.248
19.92909049987793,23.060056686401367,Trail,185.341
19.682838439941406,23.024667739868164,Trail,185.447
19.462371826171875,22.99812889099121,Trail,185.554
19.218626022338867,23.017370223999023,Trail,185.643
19.048433303833008,23.07792854309082,Trail,185.734
19.17902183532715,22.781661987304688,Trail,185.822
19.03980827331543,22.853092193603516,Trail,185.912
18.865983963012695,22.960853576660156,Trail,186.025
19.101778030395508,22.606266021728516,Trail,186.113
18.951860427856445,22.690587997436523,Trail,186.225
19.318668365478516,22.60633659362793,Trail,186.321
19.204439163208008,22.694412231445312,Trail,186.432
19.58364486694336,22.845792770385742,Trail,186.537
19.448261260986328,22.965269088745117,Trail,186.647
19.42266273498535,23.05106544494629,Trail,186.752
19.405960083007812,23.173294067382812,Trail,186.852
19.402427673339844,23.259746551513672,Trail,186.966
19.38469886779785,23.485864639282227,Trail,187.079
19.349403381347656,23.604835510253906,Trail,187.184
19.22142219543457,23.487468719482422,Trail,187.282
19.295156478881836,23.489578247070312,Trail,187.385
19.309921264648438,23.494184494018555,Trail,187.477
19.35898208618164,23.46497917175293,Trail,187.588
19.311004638671875,23.49807357788086,Trail,187.693
19.278867721557617,23.4111385345459,Trail,187.798
19.320878982543945,23.39121437072754,Trail,187.927
19.40090560913086,23.31026268005371,Trail,188.034
19.33854103088379,23.30353546142578,Trail,188.14
19.323097229003906,23.30809211730957,Trail,188.243
19.303197860717773,23.223520278930664,Trail,188.338
19.288711547851562,23.209165573120117,Trail,188.469
19.32884979248047,23.12542152404785,Trail,188.58
19.299890518188477,23.09586524963379,Trail,188.665
19.30328941345215,23.059873580932617,Trail,188.755
19.308088302612305,22.973987579345703,Trail,188.848
19.294591903686523,22.949552536010742,Trail,188.971
19.31162452697754,22.899263381958008,Trail,189.063
19.296602249145508,22.893489837646484,Trail,189.162
19.293954849243164,22.887948989868164,Trail,189.261
19.29509925842285,22.852651596069336,Trail,189.355
19.27827262878418,22.837203979492188,Trail,189.459
19.302778244018555,22.806045532226562,Trail,189.549
19.288806915283203,22.7940673828125,Trail,189.66
19.253164291381836,22.794757843017578,Trail,189.765
19.29332160949707,22.978408813476562,Trail,189.853
19.23288345336914,23.028127670288086,Trail,189.949
19.19038200378418,23.05729103088379,Trail,190.062
19.223373413085938,23.03837776184082,Trail,190.152
19.275800704956055,23.01926040649414,Trail,190.27
19.23764991760254,23.09477996826172,Trail,190.368
19.191944122314453,23.1427001953125,Trail,190.471
19.160728454589844,23.310670852661133,Trail,190.579
19.188119888305664,23.274036407470703,Trail,190.693
19.038705825805664,22.81898307800293,Trail,190.791
19.130292892456055,22.61256980895996,Coarse,190.869
19.224763870239258,22.42801856994629,Coarse,190.959
18.74586296081543,22.107370376586914,Coarse,191.061
18.825908660888672,21.967453002929688,Coarse,191.191
18.679719924926758,22.381404876708984,Coarse,191.309
18.783329010009766,22.409669876098633,Coarse,191.406
18.90289306640625,22.402013778686523,Coarse,191.523
18.876914978027344,22.77705192565918,Coarse,191.594
18.95221710205078,22.783226013183594,Coarse,191.704
19.300765991210938,22.971412658691406,Coarse,191.798
19.376930236816406,23.05074119567871,Coarse,191.901
19.444576263427734,23.10783576965332,Coarse,192.009
19.872652053833008,23.053281784057617,Coarse,192.114
19.92707633972168,23.072731018066406,Coarse,192.218
20.20816421508789,22.650197982788086,Coarse,192.315
20.225366592407227,22.7707462310791,Coarse,192.416
20.258169174194336,22.893964767456055,Coarse,192.517
20.50311851501465,22.653371810913086,Coarse,192.618
20.526594161987305,22.72478485107422,Coarse,192.717
20.539880752563477,22.579448699951172,Coarse,192.818
20.49108123779297,22.689455032348633,Coarse,192.917
20.421979904174805,22.787988662719727,Coarse,193.017
20.533222198486328,22.718189239501953,Coarse,193.113
20.488149642944336,22.7806396484375,Coarse,193.218
20.494997024536133,22.637136459350586,Coarse,193.318
20.42525863647461,22.766027450561523,Coarse,193.42
20.348115921020508,22.912511825561523,Coarse,193.518
20.472658157348633,22.768545150756836,Coarse,193.616
20.389942169189453,22.90866470336914,Coarse,193.719
20.424053192138672,22.676916122436523,Coarse,193.816
20.32796859741211,22.860408782958984,Coarse,193.916
20.216650009155273,22.9980411529541,Coarse,194.018
20.115577697753906,22.76529312133789,Coarse,194.122
19.9715518951416,22.88431167602539,Coarse,194.231
19.94984245300293,22.627580642700195,Coarse,194.334
19.771249771118164,22.8397274017334,Coarse,194.435
19.61848258972168,22.619144439697266,Coarse,194.534
19.396154403686523,22.6901798248291,Coarse,194.631
19.268512725830078,22.752620697021484,Coarse,194.731
19.298185348510742,22.553857803344727,Coarse,194.837
19.18558120727539,22.660476684570312,Coarse,194.935
19.086977005004883,22.594371795654297,Coarse,195.034
18.966846466064453,22.56322479248047,Coarse,195.135
18.885129928588867,22.575626373291016,Coarse,195.235
18.962621688842773,22.528995513916016,Coarse,195.334
18.91145896911621,22.570947647094727,Coarse,195.433
18.795923233032227,22.609346389770508,Coarse,195.534
18.76946449279785,22.531442642211914,Coarse,195.633
18.728649139404297,22.513381958007812,Coarse,195.735
18.77332878112793,22.500185012817383,Coarse,195.833
18.759498596191406,22.510772705078125,Coarse,195.933
18.612476348876953,22.580368041992188,Coarse,196.034
18.567453384399414,22.51072883605957,Coarse,196.132
18.564287185668945,22.41253089904785,Coarse,196.235
18.629188537597656,22.42605972290039,Coarse,196.336
18.631099700927734,22.45414924621582,Coarse,196.433
18.49721908569336,22.579479217529297,Coarse,196.539
18.518238067626953,22.539926528930664,Coarse,196.635
18.52341651916504,22.4570369720459,Coarse,196.734
18.644330978393555,22.451047897338867,Coarse,196.833
18.716421127319336,22.498470306396484,Coarse,196.935
18.612810134887695,22.63490104675293,Coarse,197.034
18.639219284057617,22.642230987548828,Coarse,197.137
18.66840362548828,22.610864639282227,Coarse,197.237
18.80213165283203,22.57329750061035,Coarse,197.335
18.839061737060547,22.607778549194336,Coarse,197.435
18.817209243774414,22.67632484436035,Coarse,197.534
18.818058013916016,22.75536346435547,Coarse,197.635
18.863431930541992,22.792421340942383,Coarse,197.735
18.92530632019043,22.63336753845215,Coarse,197.838
18.93126106262207,22.645986557006836,Coarse,197.933
18.805402755737305,22.65831184387207,Coarse,198.04
18.782865524291992,22.691530227661133,Coarse,198.138
18.7956485748291,22.684154510498047,Coarse,198.238
18.921113967895508,22.51621437072754,Coarse,198.334
18.92811393737793,22.528738021850586,Coarse,198.437
18.969675064086914,22.54108428955078,Coarse,198.535
18.933216094970703,22.601133346557617,Coarse,198.635
