rgvX,rgvY,Time
34.46333312988281,17.511762619018555,STANDBY,1712169098.35249
34.46333312988281,17.511762619018555,STANDBY,1712169098.357237
34.46333312988281,17.511762619018555,STANDBY,1712169098.433458
34.46333312988281,17.511762619018555,STANDBY,1712169098.535635
34.46333312988281,17.511762619018555,STANDBY,1712169098.617978
34.46333312988281,17.511762619018555,STANDBY,1712169098.720187
34.46333312988281,17.511762619018555,STANDBY,1712169098.832505
34.46333312988281,17.511762619018555,STANDBY,1712169098.951849
34.46333312988281,17.511762619018555,STANDBY,1712169099.020738
34.46333312988281,17.511762619018555,STANDBY,1712169099.119626
34.46333312988281,17.511762619018555,STANDBY,1712169099.217331
14.559964179992676,22.52385711669922,STANDBY,1712169163.699252
14.559964179992676,22.52385711669922,STANDBY,1712169163.723653
13.80770206451416,23.36338233947754,STANDBY,1712169163.825284
13.80770206451416,23.36338233947754,STANDBY,1712169163.921485
13.80770206451416,23.36338233947754,STANDBY,1712169164.032362
13.80770206451416,23.36338233947754,STANDBY,1712169164.119291
13.80770206451416,23.36338233947754,STANDBY,1712169164.210895
13.80770206451416,23.36338233947754,STANDBY,1712169164.316376
12.545540809631348,24.927114486694336,STANDBY,1712169164.414476
12.545540809631348,24.927114486694336,STANDBY,1712169164.527969
12.135027885437012,25.56863021850586,STANDBY,1712169164.629734
12.135027885437012,25.56863021850586,STANDBY,1712169164.711336
12.135027885437012,25.56863021850586,STANDBY,1712169164.813572
12.135027885437012,25.56863021850586,STANDBY,1712169164.916065
12.135027885437012,25.56863021850586,STANDBY,1712169165.04823
12.135027885437012,25.56863021850586,STANDBY,1712169165.11711
12.135027885437012,25.56863021850586,STANDBY,1712169165.230826
12.135027885437012,25.56863021850586,STANDBY,1712169165.347645
12.135027885437012,25.56863021850586,STANDBY,1712169165.416092
12.135027885437012,25.56863021850586,STANDBY,1712169165.525646
11.137343406677246,28.33684730529785,STANDBY,1712169165.622356
11.137343406677246,28.33684730529785,STANDBY,1712169165.720738
10.844996452331543,28.93739891052246,STANDBY,1712169165.837219
10.844996452331543,28.93739891052246,STANDBY,1712169165.916287
18.374698638916016,17.685028076171875,STANDBY,1712169166.012567
18.374698638916016,17.685028076171875,STANDBY,1712169166.110761
18.680253982543945,18.399677276611328,STANDBY,1712169166.211204
18.680253982543945,18.399677276611328,STANDBY,1712169166.316832
18.680253982543945,18.399677276611328,STANDBY,1712169166.413232
18.680253982543945,18.399677276611328,STANDBY,1712169166.514996
18.680253982543945,18.399677276611328,STANDBY,1712169166.623568
18.680253982543945,18.399677276611328,STANDBY,1712169166.741637
18.680253982543945,18.399677276611328,STANDBY,1712169166.848969
18.680253982543945,18.399677276611328,STANDBY,1712169166.914752
25.540950775146484,5.7988600730896,STANDBY,1712169167.026318
25.540950775146484,5.7988600730896,STANDBY,1712169167.110805
25.540950775146484,5.7988600730896,STANDBY,1712169167.211122
4.599782943725586,16.175580978393555,STANDBY,1712169169.214725
4.599782943725586,16.175580978393555,STANDBY,1712169169.219795
4.599782943725586,16.175580978393555,STANDBY,1712169169.305194
4.599782943725586,16.175580978393555,STANDBY,1712169169.403975
4.599782943725586,16.175580978393555,STANDBY,1712169169.504727
4.599782943725586,16.175580978393555,STANDBY,1712169169.608216
4.599782943725586,16.175580978393555,STANDBY,1712169169.704007
4.599782943725586,16.175580978393555,STANDBY,1712169169.808681
4.599782943725586,16.175580978393555,STANDBY,1712169169.901577
4.599782943725586,16.175580978393555,STANDBY,1712169170.009077
4.599782943725586,16.175580978393555,STANDBY,1712169170.10906
14.681242942810059,10.025758743286133,STANDBY,1712169213.887861
14.681242942810059,10.025758743286133,STANDBY,1712169213.907968
16.202415466308594,15.874711990356445,STANDBY,1712169214.012717
16.202415466308594,15.874711990356445,STANDBY,1712169214.117622
16.202415466308594,15.874711990356445,STANDBY,1712169214.215856
16.202415466308594,15.874711990356445,STANDBY,1712169214.30337
16.202415466308594,15.874711990356445,STANDBY,1712169214.402846
16.202415466308594,15.874711990356445,STANDBY,1712169214.522354
16.202415466308594,15.874711990356445,STANDBY,1712169214.60493
16.202415466308594,15.874711990356445,STANDBY,1712169214.719498
16.202415466308594,15.874711990356445,STANDBY,1712169214.809524
16.261816024780273,15.392145156860352,STANDBY,1712169214.900947
16.158422470092773,15.877507209777832,STANDBY,1712169215.00013
16.158422470092773,15.877507209777832,STANDBY,1712169215.10435
16.158422470092773,15.877507209777832,STANDBY,1712169215.201656
16.158422470092773,15.877507209777832,STANDBY,1712169215.302411
16.158422470092773,15.877507209777832,STANDBY,1712169215.404965
16.158422470092773,15.877507209777832,STANDBY,1712169215.504284
16.158422470092773,15.877507209777832,STANDBY,1712169215.604267
16.158422470092773,15.877507209777832,STANDBY,1712169215.726457
16.158422470092773,15.877507209777832,STANDBY,1712169215.800643
16.158422470092773,15.877507209777832,STANDBY,1712169215.922466
16.554595947265625,15.739507675170898,STANDBY,1712169217.548285
16.554595947265625,15.739507675170898,STANDBY,1712169217.552821
16.554595947265625,15.739507675170898,STANDBY,1712169217.595692
16.554595947265625,15.739507675170898,STANDBY,1712169217.668675
16.554595947265625,15.739507675170898,STANDBY,1712169217.780074
16.554595947265625,15.739507675170898,STANDBY,1712169217.871803
16.554595947265625,15.739507675170898,STANDBY,1712169217.968594
16.554595947265625,15.739507675170898,STANDBY,1712169218.06548
16.554595947265625,15.739507675170898,STANDBY,1712169218.167408
16.554595947265625,15.739507675170898,STANDBY,1712169218.273424
16.554595947265625,15.739507675170898,STANDBY,1712169218.378225
