rgvX,rgvY,Time
5.051126480102539,-0.04098852723836899,STANDBY,1712168161.472805
5.051126480102539,-0.04098852723836899,STANDBY,1712168161.507659
4.964908599853516,-0.08376408368349075,STANDBY,1712168161.59701
4.964908599853516,-0.08376408368349075,STANDBY,1712168161.702858
4.935606479644775,-0.11982729285955429,STANDBY,1712168161.799991
4.935606479644775,-0.11982729285955429,STANDBY,1712168161.89683
4.946005344390869,-0.12438509613275528,STANDBY,1712168161.98976
4.946005344390869,-0.12438509613275528,STANDBY,1712168162.10508
4.852487564086914,-0.14451588690280914,STANDBY,1712168162.191366
4.852487564086914,-0.14451588690280914,STANDBY,1712168162.306508
4.858464241027832,-0.15273620188236237,STANDBY,1712168162.391802
4.858464241027832,-0.15273620188236237,STANDBY,1712168162.495924
4.896236896514893,-0.15611445903778076,STANDBY,1712168162.607297
4.896236896514893,-0.15611445903778076,STANDBY,1712168162.694654
4.896173477172852,-0.14587470889091492,STANDBY,1712168162.811869
4.896173477172852,-0.14587470889091492,STANDBY,1712168162.90225
4.857542514801025,-0.13232798874378204,STANDBY,1712168162.98299
4.857542514801025,-0.13232798874378204,STANDBY,1712168163.094221
4.7509236335754395,-0.11395461112260818,STANDBY,1712168163.192869
4.7509236335754395,-0.11395461112260818,STANDBY,1712168163.298423
4.617786884307861,-0.09931790828704834,STANDBY,1712168163.400538
4.617786884307861,-0.09931790828704834,STANDBY,1712168163.500057
4.575965404510498,-0.09678289294242859,STANDBY,1712168163.593313
4.575965404510498,-0.09678289294242859,STANDBY,1712168163.701017
4.5618696212768555,-0.09179265797138214,STANDBY,1712168163.787748
4.5618696212768555,-0.09179265797138214,STANDBY,1712168163.908013
4.481423854827881,-0.06908140331506729,STANDBY,1712168163.991447
4.481423854827881,-0.06908140331506729,STANDBY,1712168164.087038
4.481423854827881,-0.06908140331506729,STANDBY,1712168164.186341
4.481423854827881,-0.06908140331506729,STANDBY,1712168164.308559
4.481423854827881,-0.06908140331506729,STANDBY,1712168164.399737
4.481423854827881,-0.06908140331506729,STANDBY,1712168164.506098
4.481423854827881,-0.06908140331506729,STANDBY,1712168164.595306
4.481423854827881,-0.06908140331506729,STANDBY,1712168164.690996
4.435863971710205,0.1356159746646881,STANDBY,1712168164.792575
4.435863971710205,0.1356159746646881,STANDBY,1712168164.904121
4.435863971710205,0.1356159746646881,STANDBY,1712168165.003661
4.435863971710205,0.1356159746646881,STANDBY,1712168165.086438
4.435863971710205,0.1356159746646881,STANDBY,1712168165.188809
4.435863971710205,0.1356159746646881,STANDBY,1712168165.291019
4.54025411605835,0.35041213035583496,STANDBY,1712168165.410827
4.54025411605835,0.35041213035583496,STANDBY,1712168165.506752
4.54025411605835,0.35041213035583496,STANDBY,1712168165.603666
4.54025411605835,0.35041213035583496,STANDBY,1712168165.695771
4.54025411605835,0.35041213035583496,STANDBY,1712168165.810865
4.54025411605835,0.35041213035583496,STANDBY,1712168165.910889
4.54025411605835,0.35041213035583496,STANDBY,1712168165.993755
4.54025411605835,0.35041213035583496,STANDBY,1712168166.090137
4.343806743621826,0.7648496627807617,STANDBY,1712168166.194815
4.343806743621826,0.7648496627807617,STANDBY,1712168166.295403
4.343806743621826,0.7648496627807617,STANDBY,1712168166.387288
4.343806743621826,0.7648496627807617,STANDBY,1712168166.506824
4.343806743621826,0.7648496627807617,STANDBY,1712168166.613963
4.343806743621826,0.7648496627807617,STANDBY,1712168166.69454
4.4059553146362305,0.7528848648071289,STANDBY,1712168166.788934
4.4059553146362305,0.7528848648071289,STANDBY,1712168166.90329
4.4059553146362305,0.7528848648071289,STANDBY,1712168167.005705
4.4059553146362305,0.7528848648071289,STANDBY,1712168167.087446
4.39094352722168,0.7051898837089539,STANDBY,1712168167.188952
4.39094352722168,0.7051898837089539,STANDBY,1712168167.295937
4.39094352722168,0.7051898837089539,STANDBY,1712168167.410326
4.39094352722168,0.7051898837089539,STANDBY,1712168167.512542
4.316239833831787,0.6499918699264526,STANDBY,1712168167.608575
4.316239833831787,0.6499918699264526,STANDBY,1712168167.713731
4.316239833831787,0.6499918699264526,STANDBY,1712168167.791867
4.316239833831787,0.6499918699264526,STANDBY,1712168167.892359
4.316239833831787,0.6499918699264526,STANDBY,1712168167.992623
4.316239833831787,0.6499918699264526,STANDBY,1712168168.100295
4.24099588394165,0.6088736653327942,STANDBY,1712168168.193147
4.24099588394165,0.6088736653327942,STANDBY,1712168168.303771
4.24099588394165,0.6088736653327942,STANDBY,1712168168.388699
4.24099588394165,0.6088736653327942,STANDBY,1712168168.493564
4.24099588394165,0.6088736653327942,STANDBY,1712168168.613475
4.24099588394165,0.6088736653327942,STANDBY,1712168168.711661
4.484111785888672,0.4669492244720459,STANDBY,1712168168.813161
4.484111785888672,0.4669492244720459,STANDBY,1712168168.89021
4.484111785888672,0.4669492244720459,STANDBY,1712168168.998106
4.484111785888672,0.4669492244720459,STANDBY,1712168169.087107
4.484111785888672,0.4669492244720459,STANDBY,1712168169.198219
4.484111785888672,0.4669492244720459,STANDBY,1712168169.286734
4.484111785888672,0.4669492244720459,STANDBY,1712168169.408412
4.484111785888672,0.4669492244720459,STANDBY,1712168169.500397
4.484111785888672,0.4669492244720459,STANDBY,1712168169.600654
4.484111785888672,0.4669492244720459,STANDBY,1712168169.690501
