AR_A
90,106,113,108,98,148,75,146,1713373237.925101,Primary
143,114,167,118,150,157,128,153,1713373238.154721,Primary
157,112,181,117,164,156,140,151,1713373238.304676,Primary
212,134,237,138,220,178,195,173,1713373238.664678,Primary
289,128,318,133,301,176,272,170,1713373239.815461,Primary
219,170,249,173,235,220,206,216,1713373240.239904,Primary
205,300,235,302,224,350,194,346,1713373240.638681,Primary
102,135,135,130,121,186,90,189,1713373243.595593,Primary
80,65,112,59,96,116,64,119,1713373243.760011,Primary
66,47,99,42,81,97,48,101,1713373243.907091,Primary
54,27,86,22,67,78,35,82,1713373244.109926,Primary
59,14,92,6,72,63,41,69,1713373244.704393,Primary
50,14,82,6,64,63,32,70,1713373244.844402,Primary
30,35,62,26,44,84,13,91,1713373245.013358,Primary
22,55,54,46,36,105,6,111,1713373245.204328,Primary
206,525,268,516,272,616,210,621,1713373251.686387,Primary
216,527,281,517,285,618,218,624,1713373251.892448,Primary
226,477,298,466,298,572,227,579,1713373252.24774,Primary
240,419,313,404,315,512,241,521,1713373252.508908,Primary
237,368,312,352,313,460,238,471,1713373252.655143,Primary
228,319,304,300,305,408,230,423,1713373252.906579,Primary
194,253,269,232,271,342,195,360,1713373253.122616,Primary
172,53,232,68,192,166,133,148,1713373256.396443,Primary
341,76,379,120,313,187,276,140,1713373257.214738,Primary
281,314,329,344,285,423,239,389,1713373257.346081,Primary
13,924,63,912,89,1002,39,1011,1713373258.038812,Primary
294,174,366,118,387,200,311,257,1713373262.489808,Primary
290,261,361,207,383,289,308,345,1713373262.700408,Primary
232,97,307,44,322,128,245,179,1713373262.928206,Primary
523,32,525,70,480,83,478,45,1713373267.702436,Primary
375,62,382,101,338,120,332,81,1713373267.888045,Primary
234,215,252,250,215,284,198,247,1713373268.06939,Primary
173,756,213,773,205,825,166,806,1713373268.780026,Primary
192,852,235,864,235,918,192,905,1713373268.815463,Primary
230,982,274,988,282,1045,238,1037,1713373268.962192,Primary
456,967,488,921,553,963,519,1007,1713373270.47931,Primary
380,921,416,874,478,922,439,967,1713373270.733206,Primary
310,844,354,800,411,859,367,899,1713373270.813078,Primary
373,823,421,784,475,846,425,885,1713373270.987035,Primary
444,836,498,800,548,868,492,902,1713373271.273493,Primary
444,875,500,842,548,913,491,945,1713373271.413771,Primary
439,900,498,868,545,940,486,971,1713373271.618405,Primary
438,939,498,906,548,978,488,1010,1713373271.859186,Primary
432,960,491,926,543,999,483,1031,1713373271.925193,Primary
460,998,519,963,574,1033,513,1067,1713373272.170063,Primary
654,971,716,934,765,995,703,1031,1713373277.498015,Primary
626,928,687,891,737,953,674,990,1713373277.648514,Primary
608,890,674,854,720,919,656,954,1713373277.886514,Primary
618,883,684,849,729,915,664,950,1713373278.002688,Primary
632,858,701,824,744,892,677,925,1713373278.136808,Primary
638,857,705,824,749,893,682,926,1713373278.244716,Primary
643,878,713,844,755,914,687,946,1713373278.486275,Primary
643,886,713,852,756,922,687,955,1713373278.685618,Primary
620,890,691,856,734,926,664,959,1713373278.847533,Primary
655,898,724,862,769,931,700,966,1713373278.99991,Primary
698,919,767,881,814,949,745,985,1713373279.231214,Primary
720,933,787,893,836,961,769,999,1713373279.412836,Primary
734,946,801,904,852,969,785,1010,1713373279.588202,Primary
712,966,777,923,831,987,764,1029,1713373279.766598,Primary
690,965,757,921,810,985,744,1028,1713373279.936804,Primary
708,954,776,912,828,977,760,1018,1713373280.105265,Primary
685,967,754,926,804,994,734,1031,1713373280.359633,Primary
648,961,719,922,768,990,698,1027,1713373280.562409,Primary
654,952,721,903,782,970,714,1019,1713373281.52631,Primary
702,928,769,874,832,940,765,993,1713373281.790471,Primary
688,873,750,813,817,874,754,933,1713373281.953336,Primary
680,802,743,740,811,802,749,863,1713373282.131413,Primary
660,714,729,657,791,724,722,780,1713373282.406144,Primary
654,619,731,574,781,651,704,695,1713373282.449906,Primary
686,607,770,578,803,662,721,691,1713373282.623046,Primary
418,723,565,617,687,771,537,872,1713373282.770124,Secondary
596,513,682,509,689,600,604,602,1713373282.776876,Primary
644,535,727,553,712,637,631,618,1713373282.985777,Primary
487,640,658,572,736,753,564,815,1713373283.128034,Secondary
618,534,693,567,664,644,590,612,1713373283.500346,Primary
309,451,484,440,500,633,327,638,1713373283.514101,Secondary
606,515,674,554,636,627,570,587,1713373283.516171,Primary
363,490,519,550,467,722,315,658,1713373283.613361,Secondary
615,483,674,530,628,593,571,545,1713373283.654138,Primary
328,453,464,538,387,685,256,598,1713373283.790495,Secondary
