rgvX,rgvY,Time
31.94703483581543,5.036732196807861,Search,131.798
31.686975479125977,5.039642810821533,Search,131.906
32.15571212768555,5.095007419586182,Search,132.023
31.804903030395508,5.081293106079102,Search,132.113
31.566761016845703,5.0738091468811035,Search,132.224
32.061431884765625,5.109590530395508,Search,132.309
31.767364501953125,5.083984375,Search,132.423
32.284278869628906,5.161281108856201,Search,132.542
31.880718231201172,5.14539098739624,Search,132.645
31.53775978088379,5.131691932678223,Search,132.743
31.975664138793945,5.335224151611328,Search,132.873
31.546119689941406,5.352968215942383,Search,132.963
31.461668014526367,5.736384868621826,Trail,133.065
31.17354965209961,5.843423843383789,Trail,133.159
30.95492935180664,5.680610656738281,Trail,133.271
30.692840576171875,5.870316505432129,Trail,133.365
30.380245208740234,6.047824382781982,Trail,133.461
32.44800567626953,5.797196865081787,Search,343.043
32.82488250732422,5.824096202850342,Search,343.157
32.544517517089844,5.817197799682617,Search,343.249
33.0369987487793,5.8346428871154785,Search,343.365
32.7116584777832,5.847039699554443,Search,343.487
33.086124420166016,5.859223365783691,Search,343.602
32.77967071533203,5.8521318435668945,Search,343.715
32.44721221923828,5.864377021789551,Search,343.822
32.70016860961914,6.201657772064209,Search,343.923
32.28358840942383,6.2000555992126465,Search,344.026
31.995237350463867,6.610929012298584,Trail,344.135
31.70973777770996,6.663359642028809,Trail,344.237
31.270084381103516,6.347191333770752,Trail,344.355
31.037687301635742,6.5500335693359375,Trail,344.499
30.848384857177734,6.145123481750488,Coarse,344.622
30.536542892456055,6.3806562423706055,Coarse,344.74
30.388303756713867,5.935117721557617,Coarse,344.86
30.20945930480957,6.094736099243164,Coarse,344.991
30.064062118530273,5.831254482269287,Coarse,345.098
29.786548614501953,5.9583048820495605,Coarse,345.224
29.703691482543945,5.473857402801514,Coarse,345.341
29.535057067871094,5.657199382781982,Coarse,345.447
29.516883850097656,5.787009239196777,Coarse,345.549
29.7606143951416,5.491057872772217,Coarse,345.655
30.324737548828125,5.355745792388916,Coarse,345.924
30.491270065307617,5.552194118499756,Coarse,346.014
30.985536575317383,5.4253644943237305,Coarse,346.135
31.061098098754883,5.539210319519043,Coarse,346.253
31.440013885498047,5.4158711433410645,Coarse,346.359
31.690860748291016,5.5520501136779785,Coarse,346.456
31.82000160217285,5.667379379272461,Coarse,346.562
32.0634880065918,5.6613311767578125,Coarse,346.682
32.2228889465332,5.720553874969482,Coarse,346.766
32.2819938659668,5.670957088470459,Coarse,346.871
32.542686462402344,5.78188419342041,Coarse,346.97
32.732879638671875,5.85438346862793,Coarse,347.064
32.7755126953125,5.864459037780762,Coarse,347.168
32.8783073425293,5.930705547332764,Coarse,347.277
32.98001480102539,6.006099700927734,Coarse,347.414
33.18476104736328,6.11924409866333,Coarse,347.482
33.42552185058594,6.182929992675781,Coarse,347.559
33.445987701416016,6.386666297912598,Coarse,347.688
33.72209548950195,6.388317584991455,Coarse,347.791
33.743656158447266,6.895566940307617,Coarse,347.907
34.120391845703125,6.8742523193359375,Coarse,348.005
34.19266128540039,7.475193500518799,Coarse,348.126
34.47239685058594,7.368607521057129,Coarse,348.275
34.0324592590332,7.653242111206055,Coarse,348.383
34.27309799194336,7.4080023765563965,Coarse,348.49
33.96603775024414,7.583032131195068,Coarse,348.613
34.09178161621094,7.455443859100342,Coarse,348.735
33.840274810791016,7.474771976470947,Coarse,348.862
33.85615921020508,7.358716011047363,Coarse,348.978
33.73822021484375,7.278058052062988,Coarse,349.104
33.66730880737305,7.1858811378479,Coarse,349.234
33.50267028808594,6.946450710296631,Coarse,349.378
33.35224151611328,6.840442657470703,Coarse,349.48
33.372161865234375,6.689817905426025,Coarse,349.588
33.21687316894531,6.619178771972656,Coarse,349.708
33.02018737792969,6.4986701011657715,Coarse,349.841
33.018959045410156,6.266977310180664,Coarse,349.951
32.85518264770508,6.223608493804932,Coarse,350.06
32.9749641418457,6.128909587860107,Coarse,350.176
32.81412124633789,6.003126621246338,Coarse,350.287
32.87234878540039,5.872881889343262,Coarse,350.394
32.79088592529297,5.838800430297852,Coarse,350.499
32.86750411987305,5.8021650314331055,Coarse,350.627
