rgvX,rgvY,Time
9.18942928314209,12.394143104553223,Search,161.768
8.696282386779785,12.275460243225098,Search,161.882
9.283808708190918,12.227436065673828,Search,161.996
8.395991325378418,12.230474472045898,Search,162.132
9.13558578491211,12.249667167663574,Search,162.253
8.316585540771484,12.775066375732422,Search,162.37
8.824641227722168,12.813096046447754,Search,162.499
8.340900421142578,13.480268478393555,Search,162.612
8.685242652893066,13.585366249084473,Search,162.742
8.746496200561523,14.227706909179688,Search,162.854
9.064004898071289,14.240100860595703,Search,162.985
8.695743560791016,14.091384887695312,Trail,163.109
8.84756851196289,13.81340503692627,Trail,163.234
8.286030769348145,13.406935691833496,Trail,163.325
8.828083038330078,12.833301544189453,Coarse,164.622
9.134075164794922,13.13705825805664,Coarse,164.72
9.242664337158203,12.527332305908203,Coarse,164.848
9.433237075805664,12.859766006469727,Coarse,164.959
9.404197692871094,12.369016647338867,Coarse,165.082
9.41688346862793,12.573249816894531,Coarse,165.226
9.443405151367188,12.489192008972168,Coarse,165.334
9.26103687286377,12.469152450561523,Coarse,165.467
9.08313274383545,12.47502326965332,Coarse,165.576
8.960956573486328,12.450240135192871,Coarse,165.707
9.046931266784668,12.502047538757324,Coarse,165.793
8.872407913208008,12.460922241210938,Coarse,165.912
8.886271476745605,12.407340049743652,Coarse,166.026
8.719805717468262,12.40555191040039,Coarse,166.128
8.636043548583984,12.40349006652832,Coarse,166.239
8.856705665588379,12.439753532409668,Coarse,166.34
8.646151542663574,12.478645324707031,Coarse,166.441
8.826864242553711,12.397516250610352,Coarse,166.542
8.7171049118042,12.404309272766113,Coarse,166.645
8.613076210021973,12.464646339416504,Coarse,166.753
8.94476318359375,12.473569869995117,Coarse,166.858
8.707210540771484,12.55408763885498,Coarse,166.941
8.988242149353027,12.414384841918945,Coarse,167.036
8.873553276062012,12.458467483520508,Coarse,167.128
8.751542091369629,12.521896362304688,Coarse,167.235
9.03270149230957,12.525228500366211,Coarse,167.333
8.84245777130127,12.592246055603027,Coarse,167.454
9.072254180908203,12.535146713256836,Coarse,167.532
8.952567100524902,12.578262329101562,Coarse,167.632
8.847047805786133,12.624293327331543,Coarse,167.738
