AR_A
1527,18,1514,42,1482,29,1495,5,81.869,Primary
1579,85,1565,108,1534,91,1550,68,82.0,Primary
1636,172,1617,193,1590,172,1609,151,82.141,Primary
1690,271,1668,289,1644,264,1666,246,82.278,Primary
1728,378,1702,392,1684,363,1710,349,82.425,Primary
1752,488,1724,499,1711,467,1739,456,82.564,Primary
1766,602,1735,608,1727,575,1757,568,82.705,Primary
1765,717,1733,720,1730,684,1761,682,82.83,Primary
1746,819,1714,816,1716,780,1748,783,83.003,Primary
1700,949,1669,941,1677,905,1708,913,83.143,Primary
1642,1066,1611,1052,1624,1019,1655,1032,83.284,Primary
63,97,93,117,74,148,43,128,93.924,Primary
142,76,170,96,152,125,124,106,94.119,Primary
232,68,257,87,240,116,216,98,94.296,Primary
312,31,335,49,319,77,297,59,94.476,Primary
356,8,378,27,361,56,340,36,94.633,Primary
1880,330,1896,361,1868,378,1852,348,107.653,Primary
1881,350,1882,385,1850,386,1850,352,107.819,Primary
1897,402,1895,436,1863,436,1865,401,107.944,Primary
1906,448,1876,462,1865,430,1895,416,108.094,Primary
1901,458,1871,472,1860,439,1891,426,108.257,Primary
1910,504,1878,516,1870,484,1901,472,108.388,Primary
1865,934,1863,899,1900,895,1902,929,110.357,Primary
1846,1003,1847,967,1883,966,1883,1001,110.501,Primary
1838,1028,1839,993,1876,992,1875,1027,110.647,Primary
1814,1031,1841,1006,1866,1030,1838,1055,110.81,Primary
27,261,63,282,39,316,4,294,126.71,Primary
38,278,74,299,52,333,15,313,126.89,Primary
73,301,109,321,88,356,52,336,127.037,Primary
95,308,132,328,112,363,75,344,127.203,Primary
113,325,150,344,131,379,94,361,127.38,Primary
131,350,172,344,178,383,138,390,127.539,Primary
157,356,198,349,205,387,164,395,127.723,Primary
198,376,234,395,215,430,179,412,127.898,Primary
242,483,264,514,232,537,209,506,128.092,Primary
278,612,306,638,279,667,251,641,128.281,Primary
329,720,361,740,340,774,308,754,128.438,Primary
388,790,422,804,408,840,373,826,128.626,Primary
469,851,505,859,499,895,462,888,128.821,Primary
591,890,626,890,628,925,594,925,129.002,Primary
674,904,708,898,716,930,683,936,129.141,Primary
750,900,783,909,775,940,742,931,129.296,Primary
792,906,827,902,831,933,797,936,129.488,Primary
846,904,879,892,890,921,857,931,129.678,Primary
884,900,915,884,930,910,899,925,129.826,Primary
932,896,960,875,979,897,952,918,130.003,Primary
979,894,1002,868,1025,887,1002,913,130.195,Primary
1008,904,1030,876,1055,894,1034,921,130.377,Primary
1034,924,1051,892,1080,906,1063,938,130.523,Primary
1052,924,1069,892,1098,906,1081,938,130.708,Primary
1071,916,1087,884,1117,898,1100,930,130.917,Primary
1096,917,1113,885,1143,900,1126,932,131.106,Primary
1115,909,1132,878,1163,893,1146,923,131.287,Primary
1127,895,1144,865,1174,880,1157,910,131.495,Primary
1139,878,1156,849,1186,864,1168,893,131.677,Primary
1153,878,1170,849,1199,863,1182,892,131.866,Primary
1183,916,1185,883,1221,884,1218,917,132.083,Primary
1204,940,1206,907,1243,908,1241,942,132.275,Primary
1230,965,1211,935,1242,918,1261,947,132.476,Primary
1228,979,1222,945,1259,940,1265,975,132.67,Primary
1230,989,1224,954,1261,950,1266,984,132.837,Primary
1234,1011,1228,976,1265,972,1270,1007,133.024,Primary
1235,1030,1229,995,1266,990,1271,1026,133.225,Primary
1231,1045,1227,1010,1264,1007,1268,1042,133.397,Primary
1232,1068,1227,1033,1265,1029,1269,1065,133.576,Primary
411,1076,401,1040,435,1031,445,1066,139.658,Primary
418,1048,409,1012,443,1005,450,1041,139.818,Primary
367,977,363,940,396,937,400,973,139.977,Primary
329,936,328,899,363,898,363,935,140.152,Primary
302,907,305,870,339,872,336,909,140.32,Primary
261,830,268,793,301,798,295,835,140.501,Primary
208,741,220,705,254,715,242,751,140.669,Primary
173,717,187,680,222,691,208,728,140.873,Primary
138,785,149,746,188,753,178,793,141.022,Primary
138,884,144,842,186,845,181,886,141.22,Primary
183,1016,181,974,225,969,227,1011,141.378,Primary
876,1060,843,1055,852,1024,885,1030,144.572,Primary
870,1052,836,1047,846,1016,879,1022,144.706,Primary
868,1051,835,1046,844,1015,878,1021,144.863,Primary
870,1054,836,1048,845,1018,879,1024,145.019,Primary
872,1060,839,1053,849,1022,88
