X,Y,Z,Roll,Pitch,Yaw,Time
-0.0021377881057560444,0.0021499651484191418,-0.06474990397691727,0.0013347154017535382,-0.001095233019441366,1.5723896023726576,STANDBY,43.607
-0.003138137049973011,0.0031571940053254366,-0.06493479013442993,0.0013598874211308892,-0.001133484416641295,1.572382746907186,STANDBY,43.855
-0.002324853790923953,0.0023418297059834003,-0.06525985896587372,0.0014244327321646147,-0.001199012156575918,1.5723830458617325,STANDBY,44.103
-0.000852537399623543,0.0008284017094410956,-0.06557954847812653,0.0014857661444691353,-0.0012553434353321789,1.5723907891104483,STANDBY,44.353
0.0009036569972522557,-0.0009804489091038704,-0.0658392682671547,0.0015509186778215106,-0.001328535610809922,1.5724083921548466,STANDBY,44.608
0.002874070778489113,-0.0029421125072985888,-0.06605216860771179,0.0016197385266420775,-0.0013767315540462734,1.5724267707581188,STANDBY,44.855
0.004735246300697327,-0.004733451176434755,-0.06630238145589828,0.001677222433499747,-0.0014271766413003204,1.572442778330531,STANDBY,45.103
0.006698931567370892,-0.006638619117438793,-0.0665031298995018,0.0017218514112753208,-0.0014701790641993282,1.572452570605327,STANDBY,45.354
0.008734830655157566,-0.00865731481462717,-0.06664355099201202,0.001765525434165948,-0.0015042546438053246,1.572476177304287,STANDBY,45.606
0.010816856287419796,-0.010706611908972263,-0.06677310168743134,0.0017922457773235977,-0.0015312433242797847,1.57249711553124,STANDBY,45.854
0.012507045641541481,-0.012347590178251266,-0.06688416004180908,0.0017976708477360542,-0.0015561950858682396,1.5725146160137395,STANDBY,46.103
0.014153758995234966,-0.013997990638017654,-0.06698640435934067,0.0018043426098299559,-0.0015679126372560859,1.5725366585564353,STANDBY,46.359
0.015748629346489906,-0.015606730245053768,-0.06706079840660095,0.001795522053725772,-0.00156664487440139,1.572555579189446,STANDBY,46.6
0.01735219731926918,-0.0172541793435812,-0.06710610538721085,0.0017863856628534739,-0.0015577543526887898,1.5725828813763822,STANDBY,46.855
0.018273696303367615,-0.018242178484797478,-0.06716880202293396,0.0017627472989258702,-0.0015381152043119075,1.5726145544929915,STANDBY,47.103
0.018981484696269035,-0.018945181742310524,-0.06723441928625107,0.0017356768948954874,-0.0015029845526441938,1.5726289115289713,STANDBY,47.362
0.019628258422017097,-0.019586963579058647,-0.06728730350732803,0.0017017152858895602,-0.001459185383282602,1.5726402135940756,STANDBY,47.607
0.02020309865474701,-0.02019551396369934,-0.0673365443944931,0.001672731013968342,-0.0014197496930137279,1.5726380048461743,STANDBY,47.861
0.0201686043292284,-0.020191282033920288,-0.06739718466997147,0.0016365819610652862,-0.0013874326832592485,1.5726466979275013,STANDBY,48.103
0.02005889266729355,-0.020104072988033295,-0.0674547478556633,0.0016009029932317672,-0.0013560176594182847,1.5726520216001685,STANDBY,48.362
0.019981874153017998,-0.020054297521710396,-0.06752572953701019,0.001572081004269176,-0.0013297357363626359,1.5726496679151918,STANDBY,48.604
0.0017902441322803497,-0.008929453790187836,0.0024329086299985647,0.0015482663875443273,-0.0013058524345979099,1.572648150441472,STANDBY,48.86
0.0013570673763751984,-0.008462829515337944,0.0024287605192512274,0.001529871486127132,-0.0012796679511666298,1.572650675722633,STANDBY,49.107
0.0009463466703891754,-0.008053001016378403,0.002494310261681676,0.0015023672021922997,-0.0012524663470685482,1.5726439792804907,STANDBY,49.364
0.0007284302264451981,-0.007849033921957016,0.0025871319230645895,0.0014792092842978767,-0.001230475842021406,1.5726336613905172,STANDBY,49.613
0.0007198397070169449,-0.007812641561031342,0.002686584834009409,0.0014713550917801784,-0.0012137524317950004,1.5726214231133944,STANDBY,49.858
0.00029778480529785156,-0.007313590496778488,0.0027836726512759924,0.001467845519073063,-0.0011872590985149147,1.5726036864242072,STANDBY,50.113
