AR_B
1285,38,1324,38,1325,77,1286,77,72.654,Primary
1332,76,1371,79,1369,118,1329,115,72.98,Primary
1362,125,1401,132,1395,170,1356,164,73.282,Primary
1379,145,1418,153,1410,192,1371,184,73.585,Primary
1411,189,1449,201,1438,238,1400,227,73.906,Primary
1432,229,1469,243,1456,280,1419,267,74.223,Primary
1447,259,1483,274,1468,311,1432,296,74.617,Primary
1468,318,1502,336,1484,372,1449,353,74.953,Primary
1484,371,1517,392,1496,426,1463,404,75.319,Primary
1492,403,1523,426,1500,459,1469,436,75.622,Primary
1506,461,1535,487,1510,518,1480,492,75.993,Primary
1513,527,1541,555,1514,583,1486,556,76.386,Primary
1515,584,1540,614,1510,640,1484,610,76.719,Primary
1504,636,1527,668,1496,692,1472,660,77.093,Primary
1489,702,1510,736,1476,757,1456,723,77.425,Primary
1482,755,1500,790,1465,808,1447,773,77.752,Primary
1470,798,1486,834,1450,851,1434,815,78.083,Primary
1445,856,1458,894,1421,907,1408,870,78.415,Primary
1430,910,1442,949,1404,961,1392,922,78.774,Primary
1405,945,1414,984,1376,993,1367,954,79.129,Primary
1367,996,1372,1036,1333,1042,1328,1002,79.436,Primary
177,1065,135,1062,139,1021,181,1025,88.15,Primary
131,1009,90,1002,98,961,139,968,88.469,Primary
100,967,60,957,71,917,111,927,88.799,Primary
85,935,45,923,58,883,98,896,89.193,Primary
48,869,9,853,25,815,64,831,89.54,Primary
29,355,8,319,44,299,66,335,92.675,Primary
74,277,56,239,93,222,111,260,93.074,Primary
124,216,110,178,147,164,162,203,93.464,Primary
173,167,163,128,201,118,211,157,93.855,Primary
205,129,197,89,236,81,244,121,94.27,Primary
240,78,235,37,275,33,280,73,94.64,Primary
1400,97,1388,60,1425,47,1438,85,103.249,Primary
1424,142,1414,103,1452,93,1462,132,103.613,Primary
1451,201,1445,161,1483,155,1490,195,104.025,Primary
1468,257,1476,219,1514,227,1506,266,104.423,Primary
1486,310,1497,273,1534,284,1523,322,104.846,Primary
1503,360,1516,323,1552,336,1539,374,105.224,Primary
1517,419,1534,383,1569,400,1552,436,105.631,Primary
1530,486,1549,451,1583,471,1563,506,106.036,Primary
1536,554,1559,521,1591,544,1568,577,106.428,Primary
1537,614,1562,584,1593,610,1567,640,106.806,Primary
1534,661,1563,633,1590,661,1562,689,107.19,Primary
1517,727,1547,702,1572,733,1542,758,107.629,Primary
1499,788,1538,783,1543,822,1504,827,108.047,Primary
