AR_B
1814,1001,1809,979,1828,966,1833,988,203.384,Primary
1552,88,1559,115,1535,116,1529,90,210.354,Primary
1630,282,1629,308,1606,304,1607,277,210.681,Primary
1672,523,1661,548,1642,536,1652,511,211.011,Primary
1638,754,1619,773,1605,755,1624,735,211.356,Primary
1566,1024,1542,1041,1528,1020,1552,1003,211.682,Primary
1475,118,1497,143,1472,162,1451,138,218.046,Primary
1511,338,1526,366,1500,377,1485,349,218.353,Primary
1484,559,1489,590,1462,592,1457,561,218.647,Primary
1435,636,1431,666,1406,661,1410,631,218.96,Primary
1431,523,1430,552,1404,551,1406,521,219.279,Primary
1455,399,1452,430,1425,425,1428,394,219.634,Primary
1417,213,1425,244,1395,249,1388,218,219.975,Primary
1302,40,1317,70,1288,83,1273,53,220.322,Primary
165,1015,173,1047,147,1060,139,1028,230.195,Primary
1843,992,1865,965,1892,987,1871,1015,236.282,Primary
1801,1025,1824,1000,1849,1024,1826,1050,236.702,Primary
1644,1039,1677,1030,1685,1056,1652,1066,238.712,Primary
1741,73,1741,38,1775,39,1775,73,264.55,Primary
1780,117,1782,82,1817,85,1814,119,264.844,Primary
1813,169,1818,135,1852,139,1847,174,265.204,Primary
1847,244,1855,210,1889,218,1882,251,265.555,Primary
1864,308,1874,274,1907,284,1898,317,265.88,Primary
1870,363,1882,331,1914,342,1903,374,266.214,Primary
1862,720,1885,695,1910,717,1888,742,268.031,Primary
1850,779,1875,756,1898,780,1874,804,268.38,Primary
1834,837,1860,815,1882,841,1856,863,268.734,Primary
1790,901,1817,882,1836,909,1808,928,269.081,Primary
1758,956,1787,939,1803,967,1775,984,269.383,Primary
1708,984,1737,969,1750,996,1722,1012,269.717,Primary
1866,106,1834,93,1847,61,1879,74,296.171,Primary
1901,178,1870,163,1886,132,1916,147,296.49,Primary
1873,960,1841,968,1829,932,1860,923,304.162,Primary
1857,942,1825,950,1814,915,1846,907,304.496,Primary
1815,903,1784,911,1776,878,1807,870,304.824,Primary
1794,871,1766,886,1752,857,1780,842,305.175,Primary
1812,862,1782,876,1770,847,1799,833,305.528,Primary
1820,867,1788,862,1794,830,1827,834,305.855,Primary
1822,862,1789,858,1796,826,1829,830,306.19,Primary
1858,879,1823,875,1829,842,1864,846,306.555,Primary
1865,881,1830,876,1837,843,1872,847,306.909,Primary
1867,891,1832,886,1839,852,1874,857,307.251,Primary
1872,908,1836,903,1842,869,1878,874,307.588,Primary
1851,931,1828,906,1855,883,1879,908,307.93,Primary
1843,944,1823,916,1853,896,1874,925,308.286,Primary
1814,947,1811,913,1847,910,1849,945,308.683,Primary
1813,969,1810,933,1845,931,1849,966,309.028,Primary
1828,1003,1802,977,1826,952,1852,978,309.382,Primary
1814,996,1788,971,1813,946,1838,972,309.724,Primary
1789,993,1765,968,1789,944,1813,969,310.098,Primary
1766,991,1742,967,1765,943,1789,967,310.463,Primary
1748,995,1724,971,1747,947,1771,971,310.817,Primary
1729,994,1706,970,1729,947,1752,970,311.104,Primary
1732,1008,1709,985,1731,960,1754,983,311.46,Primary
1733,1017,1709,993,1731,969,1755,992,311.773,Primary
1738,1026,1710,1008,1727,978,1755,997,312.101,Primary
1750,1024,1717,1019,1721,985,1754,989,312.434,Primary
1744,1021,1711,1016,1716,982,1748,987,312.789,Primary
1730,1020,1710,992,1736,972,1756,999,313.164,Primary
1725,1008,1725,974,1758,974,1759,1008,313.527,Primary
1743,1005,1743,970,1777,971,1778,1005,313.9,Primary
1742,987,1742,953,1776,953,1776,987,314.305,Primary
1760,980,1760,946,1795,946,1794,980,314.684,Primary
1782,974,1799,944,1830,961,1812,991,315.027,Primary
1809,978,1826,948,1858,965,1840,995,315.346,Primary
1799,961,1816,931,1847,948,1829,977,315.707,Primary
1817,967,1834,937,1865,953,1847,984,316.079,Primary
1819,966,1837,936,1867,954,1849,983,316.471,Primary
1812,960,1832,932,1860,951,1840,979,316.857,Primary
1813,960,1833,932,1861,951,1842,979,317.225,Primary
1824,968,1843,940,1872,959,1852,988,317.522,Primary
1836,977,1855,948,1884,968,1865,996,317.919,Primary
1830,978,1849,950,1878,969,1859,997,318.297,Primary
1823,979,1842,951,1870,970,1851,998,318.659,Primary
1829,990,1848,962,1877,981,1858,1009,319.08,Primary
1840,1006,1859,977,1888,997,1869,1026,319.465,Primary
1829,1002,1848,974,1876,993,1858,1021,319.855,Primary
1
