X,Y,Z,Roll,Pitch,Yaw,Time
-0.002268451964482665,0.0022588148713111877,-0.06482923775911331,0.0013229037867856558,-0.001137025188654661,1.572415794073839,STANDBY,43.712
-0.0032033207826316357,0.003118964610621333,-0.06502978503704071,0.0013533403398466645,-0.0011776587925851345,1.572420120416444,STANDBY,43.967
-0.0023399461060762405,0.0021849903278052807,-0.06533317267894745,0.001417091814800852,-0.0012340217363089319,1.5724238195132951,STANDBY,44.217
-0.0007888526888564229,0.0006002941518090665,-0.065614715218544,0.0014749717665833765,-0.0012909739743918176,1.5724301395847018,STANDBY,44.467
0.0010161816608160734,-0.0012502922909334302,-0.0658397302031517,0.0015360183315349153,-0.0013570667942985888,1.5724490774471802,STANDBY,44.712
0.002919471124187112,-0.0031976604368537664,-0.06603159010410309,0.0016093801241365603,-0.0014156068209558723,1.5724587876491736,STANDBY,44.964
0.004744016565382481,-0.0050467452965676785,-0.06622013449668884,0.0016661853296679795,-0.0014707519439980388,1.5724706253411735,STANDBY,45.216
0.006647744216024876,-0.006976128090173006,-0.06639400869607925,0.0017188147176054654,-0.0015070850495249037,1.5724838168269513,STANDBY,45.465
0.008679572492837906,-0.009049350395798683,-0.06652190536260605,0.0017544587608424366,-0.0015341961989179251,1.5725093209792418,STANDBY,45.712
0.010728814639151096,-0.011043081060051918,-0.06665894389152527,0.001788607798516505,-0.0015627122484147544,1.5725403502027058,STANDBY,45.969
0.012437895871698856,-0.012703903950750828,-0.06677427887916565,0.001794343348592275,-0.0015761537943035366,1.5725629965916765,STANDBY,46.223
0.01413304079324007,-0.014358991757035255,-0.06688598543405533,0.0017954419599843564,-0.0015878732083365321,1.5725831955813356,STANDBY,46.466
0.015775931999087334,-0.015963727608323097,-0.06697532534599304,0.0017953823553395803,-0.001583855249918997,1.5726090194101001,STANDBY,46.722
0.017170201987028122,-0.017350422218441963,-0.06705113500356674,0.0017856014892456474,-0.0015663028461858635,1.5726310329653808,STANDBY,46.964
0.018049141392111778,-0.01821916177868843,-0.06711035966873169,0.0017659208970141945,-0.0015452514635398982,1.5726592884773871,STANDBY,47.21
0.018900008872151375,-0.01901214011013508,-0.06718014180660248,0.0017419469077137643,-0.001514837611466646,1.5726860081220533,STANDBY,47.471
0.01966928131878376,-0.019758885726332664,-0.06727126240730286,0.0017027748981488283,-0.0014881020179018378,1.5727124483699464,STANDBY,47.715
0.0201980322599411,-0.020310185849666595,-0.0673646554350853,0.0016758730635044517,-0.0014485748251900083,1.5727219504213446,STANDBY,47.967
0.020152725279331207,-0.020275939255952835,-0.06746365875005722,0.0016349609941241677,-0.001416879938915372,1.5727355587903895,STANDBY,48.221
0.020102333277463913,-0.02024906687438488,-0.067525215446949,0.0016045165248212755,-0.0013899398036301143,1.5727324676143493,STANDBY,48.466
0.020135635510087013,-0.020297778770327568,-0.06756415963172913,0.0015841600252312952,-0.0013628406450152401,1.5727327279190086,STANDBY,48.712
0.0201356690376997,-0.020285751670598984,-0.06760504841804504,0.0015573452692476447,-0.0013342762831598518,1.5727273905093335,STANDBY,48.967
0.019650092348456383,-0.0197479035705328,-0.06767861545085907,0.0015306308632714088,-0.0013080221833661192,1.572720748083901,STANDBY,49.224
0.019322175532579422,-0.01939876563847065,-0.06776371598243713,0.0015025740722191868,-0.0012680155923590064,1.5727128608294318,STANDBY,49.468
0.0009700283408164978,-0.008062552660703659,0.0021832589991390705,0.001480001257732266,-0.0012456350959837437,1.572701422907647,STANDBY,49.724
0.0008364170789718628,-0.007902488112449646,0.002225256059318781,0.0014677065191788007,-0.0012335288338363173,1.5726901734622682,STANDBY,49.964
0.00032011978328227997,-0.007346633821725845,0.002313721925020218,0.0014596144901586105,-0.0012091263197362423,1.5726787169140317,STANDBY,50.221
7.34478235244751e-05,-0.007063023746013641,0.002403288846835494,0.0014451113529500897,-0.0011991988867521286,1.5726715172084536,STANDBY,50.469
-5.4016709327697754e-08,-0.006964158266782761,0.0025255526416003704,0.0014528922038150361,-0.0011822993401437996,1.5726505147202425,STANDBY,50.723
-4.768744111061096e-05,-0.006905399262905121,0.0026313667185604572,0.0014474735362452799,-0.001183894462883472,1.5726358678101113,STANDBY,50.969
-0.00048014335334300995,-0.006480000913143158,0.0027151822578161955,0.0014522457495329318,-0.0011747422395274039,1.5726223370900865,STANDBY,51.222
-0.0006197672337293625,-0.0063387323170900345,0.0027917553670704365,0.0014529858017337857,-0.0011734099825844169,1.5725949394425867,STANDBY,51.472
-0.0005403794348239899,-0.0063722338527441025,0.0028652804903686047,0.001469197333790117,-0.0011795839527621863,1.572570640305292,STANDBY,51.721
-0.00035173259675502777,-0.0064951516687870026,0.002933285664767027,0.0014831066364419992,-0.0011939289979636671,1.572551599066008,STANDBY,51.968
-0.0005267150700092316,-0.0062953755259513855,0.0029749912209808826,0.0014828711282459431,-0.0011958952527493238,1.572540674070131,STANDBY,52.227
-0.0007490068674087524,-0.006035171449184418,0.08313554525375366,-0.0013712506042795837,0.0030961437150835987,1.5722256028701105,STANDBY,52.471
-0.0028903046622872353,-0.0030766157433390617,0.44084423780441284,-0.0025233370251956048,0.002703971462324262,1.5724117525995265,STANDBY,52.726
-0.007458437234163284,0.0022804420441389084,0.9013190865516663,-0.0010703803272920317,0.00016047630924731517,1.5724936345967022,STANDBY,52.977
-0.013935350812971592,0.00864488072693348,1.420153021812439,0.0007985186530274684,-0.001206797547638416,1.572552108499456,STANDBY,53.222
-0.020677410066127777,0.014897173270583153,1.979790449142456,0.0023379893973467293,-0.0018967916257679467,1.5726121353826041,STANDBY,53.472
-0.02684749662876129,0.020653916522860527,2.5464060306549072,0.0039939139969644485,-0.0037892998661845953,1.541581985601459,Search,53.724
-0.03226436302065849,0.02526920847594738,3.0715277194976807,0.0032586280722168666,-0.005026577506214408,1.3400060544398171,Search,53.969
-0.03846542164683342,0.028452157974243164,3.530273675918579,0.014995043165981534,0.00584114482626313,1.093930677571569,Search,54.224
-0.03422674536705017,0.032484713941812515,3.9315056800842285,0.04423760622739771,0.05116178095340719,0.8323624292996267,Search,54.469
0.006259651854634285,0.04114300012588501,4.277590274810791,0.04677735641598684,0.09674782305955877,0.564626173177038,Search,54.724
0.10067558288574219,0.05627678334712982,4.571735382080078,0.015804398804902867,0.09627594798803318,0.29270704189804575,Search,54.976
0.24397754669189453,0.08006954193115234,4.820661544799805,-0.019317369908094552,0.09891307353973379,0.08007736603287241,Search,55.228
0.4390764534473419,0.118881456553936,5.035775661468506,-0.03426653891801848,0.07903114706277833,-0.001115008196558738,Search,55.467
0.6781116724014282,0.1771424263715744,5.23035192489624,-0.035675752907991534,0.07124368101358404,-0.03206793864699801,Search,55.729
0.9602750539779663,0.2557533383369446,5.414152145385742,-0.027827762067318067,0.05543841049075114,-0.043127580485071475,Search,55.971
1.2764036655426025,0.35190120339393616,5.594662666320801,-0.020150020718574642,0.05497555434703815,-0.045524044832911226,Search,56.224
1.6281427145004272,0.4609905481338501,5.763132095336914,-0.0025268371682615216,0.04834214597940434,-0.04418294032546485,Search,56.472
2.0067574977874756,0.571641206741333,5.917804718017578,0.0074158930219708746,0.05096112564206111,-0.04134492476912903,Search,56.724
2.414156436920166,0.6796252131462097,6.061593055725098,0.012816549278795601,0.04142528027296053,-0.038134976229395566,Search,56.967
2.8421788215637207,0.782752513885498,6.1982574462890625,0.014579704031348116,0.04172651469707477,-0.03485612472030128,Search,57.225
3.2969725131988525,0.8796960115432739,6.3311686515808105,0.015782341361045713,0.03237019479274736,-0.03152112563582882,Search,57.472
3.7712697982788086,0.969601571559906,6.463536739349365,0.013463814742863055,0.03376325219869602,-0.028640075525965644,Search,57.722
4.268582344055176,1.0544742345809937,6.595763206481934,0.012082458473741892,0.025982014834880714,-0.0259409387919568,Search,57.977
4.778519153594971,1.1339330673217773,6.729047775268555,0.008459342643618462,0.028071576729416722,-0.023404999575342606,Search,58.229
5.304434776306152,1.2094006538391113,6.8635077476501465,0.006493721157312275,0.021034466102719186,-0.02108625968429052,Search,58.472
5.838831424713135,1.2816317081451416,7.000346660614014,0.003428537631407259,0.023795180022716397,-0.019058032831873607,Search,58.717
6.3905744552612305,1.352531909942627,7.13958215713501,0.001962082227691887,0.01819033361971366,-0.017048045000757763,Search,58.981
6.953676700592041,1.423484206199646,7.282341480255127,-0.0010133776813746685,0.02181409113109099,-0.015195413431849098,Search,59.231
7.5331902503967285,1.4968680143356323,7.428025245666504,-0.0015862043946982655,0.016898643225431324,-0.013505740961756288,Search,59.472
8.118295669555664,1.5725467205047607,7.5762152671813965,-0.0027219443581999537,0.020545389503240464,-0.01195649703475449,Search,59.723
8.71399211883545,1.6507049798965454,7.725916862487793,-0.0024220189079643523,0.01635703444480884,-0.010579748949732667,Search,59.979
9.314671516418457,1.7311193943023682,7.877858638763428,-0.0029970861505718258,0.02048015780746925,-0.009304328760828373,Search,60.231
9.930643081665039,1.815697193145752,8.032888412475586,-0.0019262917339803,0.01599622704088676,-0.008048458895411198,Search,60.472
10.555158615112305,1.9035060405731201,8.18867301940918,-0.0007734214887024153,0.011862718500196812,-0.006988926729883388,Search,60.726
11.190601348876953,1.9944162368774414,8.34149169921875,0.0020895248744635564,-0.0026798143517227212,-0.005837007364954626,Search,60.977
11.818390846252441,2.08565092086792,8.481730461120605,0.007833399809896828,-0.017042350023985037,-0.0048429210993905245,Search,61.232
12.438215255737305,2.173936128616333,8.597395896911621,0.019438484683632726,6.955116987106428e-06,-0.0038871010157723257,Search,61.479
13.054024696350098,2.25285267829895,8.687342643737793,0.024183453992009045,0.016956856474280232,-0.0031263073298592233,Search,61.727
13.682656288146973,2.3223159313201904,8.757855415344238,0.02453688532114017,0.013421631418168418,-0.002674623331751544,Search,61.979
14.31799030303955,2.381242275238037,8.81309986114502,0.02373418956994999,0.018276309594511868,-0.0020688017222545716,Search,62.227
14.966569900512695,2.4276626110076904,8.856090545654297,0.022108653560280685,0.015842162072658417,-0.0017087896678110498,Search,62.474
15.618743896484375,2.4625823497772217,8.889155387878418,0.019417412579059483,0.020353440195321915,-0.0012231310221807925,Search,62.727
16.28167724609375,2.487595796585083,8.91507625579834,0.01616832986474025,0.017081867903470865,-0.0007656057688852217,Search,62.977
16.949249267578125,2.505117416381836,8.93563461303711,0.012944907881319396,0.020991640165448064,-0.0005594929072520049,Search,63.229
17.633071899414062,2.5161147117614746,8.952640533447266,0.009703407995402688,0.017190853133797528,-0.00025491317244974546,Search,63.472
18.326627731323242,2.5223872661590576,8.967138290405273,0.007119486108422156,0.020302085205912465,6.564060715229818e-05,Search,63.724
19.036893844604492,2.5257973670959473,8.979826927185059,0.004987783730029938,0.017037829384207608,0.00034983555344151316,Search,63.977
19.751468658447266,2.528566837310791,8.990741729736328,-0.008374446071684489,0.01208359934389579,0.034552292027745526,Search,64.232
20.469148635864258,2.541773557662964,9.000943183898926,-0.06506521254777924,-0.02502023987472069,0.2359863082554678,Search,64.476
21.164072036743164,2.5893380641937256,9.010931015014648,-0.11020503938198109,-0.02179371565580379,0.47972162167099497,Search,64.723
21.81968879699707,2.687676191329956,9.01950454711914,-0.1277603060007097,0.00385387823916962,0.7372506419804431,Search,64.986
22.425390243530273,2.840404510498047,9.025799751281738,-0.13048392534256,0.04681337997317307,0.9986591498043875,Search,65.23
22.986547470092773,3.058732032775879,9.030213356018066,-0.11107855290174508,0.07647575438022611,1.2653812030938012,Search,65.48
23.498268127441406,3.3423290252685547,9.033379554748535,-0.07498095184564617,0.1007992923259735,1.4767878438022473,Search,65.741
23.96957015991211,3.6904122829437256,9.035443305969238,-0.04874425008893038,0.09756247699260712,1.558888966278408,Search,65.978
24.410242080688477,4.098402976989746,9.037314414978027,-0.03299751132726692,0.08145426958799361,1.5913434113052227,Search,66.232
24.826086044311523,4.556649208068848,9.039840698242188,-0.028921099379658942,0.05079432204365729,1.6042122776296477,Search,66.489
25.22259521484375,5.051874160766602,9.043277740478516,-0.031001349911093965,0.015566411428153513,1.6087699914958817,Search,66.723
25.593353271484375,5.5565948486328125,9.047063827514648,-0.036507602781057615,-0.018942475318908695,1.609539226689611,Search,66.982
25.939531326293945,6.055641174316406,9.050617218017578,-0.04468625783920312,-0.05327976122498511,1.6087573590364794,Search,67.236
26.25788688659668,6.526207447052002,9.053948402404785,-0.05750837177038217,-0.09036239981651303,1.6074318262424807,Search,67.479
26.54157257080078,6.946013927459717,9.056832313537598,-0.07207833975553535,-0.12410960346460341,1.6058840724315977,Search,67.729
26.782087326049805,7.295687675476074,9.05916976928711,-0.08832533657550835,-0.14837808907032016,1.6042248989131789,Search,67.975
26.971221923828125,7.560205459594727,9.060446739196777,-0.09345435351133369,-0.1517798751592636,1.6021525608983376,Search,68.221
27.108287811279297,7.737967491149902,9.06053352355957,-0.08281571418046978,-0.13387802243232724,1.5997944353756055,Search,68.473
27.19705581665039,7.836226940155029,9.059708595275879,-0.06606138497591045,-0.10762483626604082,1.5978375962611773,Search,68.725
27.24639129638672,7.868559837341309,9.05871868133545,-0.04763692617416404,-0.07860594242811203,1.5962281348791458,Search,68.98
27.265853881835938,7.851869106292725,9.05810260772705,-0.0299412459135058,-0.04905684664845468,1.5948286718365292,Search,69.232
27.264677047729492,7.800561904907227,9.058002471923828,-0.014434604905545963,-0.021949300542473796,1.5935818581518273,Search,69.484
27.251956939697266,7.730337142944336,9.058313369750977,-0.002039931481704361,0.00043306060251780104,1.5924162446197607,Search,69.737
27.234371185302734,7.657556533813477,9.058738708496094,0.0070788604207334465,0.01632132567465305,1.5914389650013787,Search,69.988
27.217538833618164,7.590150833129883,9.059232711791992,0.012710178270935771,0.0261553879827261,1.5904200999673943,Search,70.232
27.205707550048828,7.535134315490723,9.059737205505371,0.015141203068196525,0.03099840506911278,1.5894124368813372,Search,70.484
27.200551986694336,7.497075080871582,9.060497283935547,0.015229525975882764,0.031193712726235393,1.5883125784483292,Search,70.736
27.202287673950195,7.47651481628418,9.061279296875,0.013650516979396104,0.027706779539585117,1.5873590699073414,Search,70.982
27.210119247436523,7.472092151641846,9.0618896484375,0.01080812420695996,0.02216233313083649,1.586418011286531,Search,71.232
27.223716735839844,7.4817609786987305,9.062450408935547,0.007622757460921761,0.015507014468312265,1.5855188705634815,Search,71.477
27.24125862121582,7.502115726470947,9.063030242919922,0.0043404567986724315,0.008638459257781507,1.5847261576589684,Search,71.724
27.260467529296875,7.529377460479736,9.063530921936035,0.0016439009923485456,0.00220275321044028,1.5839543278005461,Search,71.983
27.279600143432617,7.560792922973633,9.064064025878906,-0.000585768488236017,-0.0031142055522650463,1.5832416145738701,Search,72.228
27.29762840270996,7.592236042022705,9.064884185791016,-0.0020901733078064998,-0.007206995040178298,1.5826005554434401,Search,72.486
27.313827514648438,7.621255874633789,9.065756797790527,-0.002750824671238906,-0.01016911305487156,1.5819564685833194,Search,72.736
27.327922821044922,7.645728588104248,9.06655216217041,-0.002853303216398008,-0.011191538535058498,1.58135560533521,Search,72.987
27.33926010131836,7.666191101074219,9.067208290100098,-0.003328860737383611,-0.011135577224194998,1.617129852124725,Search,73.232
27.34760856628418,7.680873870849609,9.067809104919434,-0.02173427306115652,-0.00649643037468192,1.8194755325701575,Search,73.481
27.342395782470703,7.689913749694824,9.068277359008789,-0.045018639415502784,0.008462520316243227,2.062753872075353,Search,73.741
27.312313079833984,7.692357063293457,9.068625450134277,-0.035779949277639604,0.01658032834529885,2.3203632990506033,Search,73.988
27.25939178466797,7.689133644104004,9.06916618347168,-0.03212313726544401,0.03774736076593409,2.58207614819077,Search,74.232
27.17876434326172,7.6818928718566895,9.069722175598145,-0.015857735648751408,0.040173228830099245,2.848774747052465,Search,74.481
27.071285247802734,7.6733856201171875,9.070087432861328,-0.0028974814340473522,0.05237825959920895,3.05707843700913,Search,74.724
26.93281364440918,7.6668524742126465,9.07021427154541,0.004434413742273924,0.04366211220622075,3.1369016925480704,Search,74.981
26.765701293945312,7.664447784423828,9.070308685302734,0.006183294113725308,0.04970284923911105,-3.11523150205217,Search,75.232
26.569307327270508,7.664109230041504,9.070388793945312,0.005841239355504398,0.04052525386214268,-3.1031978011091774,Search,75.484
26.34389305114746,7.665217876434326,9.070549964904785,0.005164261441677693,0.047805599868297695,-3.099411356445176,Search,75.734
26.091514587402344,7.668085098266602,9.070682525634766,0.0040422235615550335,0.03851408511400235,-3.099142777915818,Search,75.985
25.81344223022461,7.672386646270752,9.070834159851074,0.0028211574535815715,0.04384033754467978,-3.1005904555281227,Search,76.226
25.508556365966797,7.677519798278809,9.071012496948242,0.0016761730657889255,0.03396848216652882,-3.1027349114378517,Search,76.486
25.18037223815918,7.683239936828613,9.071183204650879,0.00035877662594418916,0.03754489868879331,-3.104883539672715,Search,76.738
24.828481674194336,7.688045501708984,9.071355819702148,-0.0006559276371264185,0.028593368828296786,-3.1072022795637673,Search,76.988
24.45948028564453,7.692161560058594,9.071478843688965,-0.000915941840503482,0.0326109752058984,-3.109316813941819,Search,77.231
24.068395614624023,7.694104194641113,9.071573257446289,-0.0009121009497904511,0.024450903758406757,-3.1113459944685524,Search,77.48
23.66094970703125,7.693874835968018,9.07172966003418,-0.00031499550095771036,0.0283436067402364,-3.113291013236863,Search,77.737
23.236501693725586,7.6918768882751465,9.071843147277832,0.00036838257801707105,0.021661015227437144,-3.115046727653367,Search,77.981
22.796049118041992,7.688664436340332,9.071898460388184,0.001262565958313528,0.02609729021787655,-3.1168502449949806,Search,78.233
22.33802604675293,7.683899402618408,9.071956634521484,0.0017996458336709763,0.019623123109340782,-3.118474948402268,Search,78.48
21.866966247558594,7.6776041984558105,9.072123527526855,0.002655454678460839,0.0236527863889934,-3.119837391372544,Search,78.739
21.382932662963867,7.670514106750488,9.072222709655762,0.0033949376083909273,0.017908077687025188,-3.1213042616804665,Search,78.985
20.88658332824707,7.662827491760254,9.072299003601074,0.0040457411669193545,0.02211907878518117,-3.1225380778273166,Search,79.232
20.37765884399414,7.654890537261963,9.072578430175781,0.004676044918596625,0.017069179564714546,-3.1237560391386574,Search,79.482
19.85793685913086,7.647639751434326,9.073037147521973,0.005005600396543623,0.021395731717348217,-3.124852645393235,Search,79.731
19.325485229492188,7.6418776512146,9.0734224319458,0.004984309431165335,0.01631443575024617,-3.125953662391526,Search,79.991
18.78673553466797,7.637482166290283,9.073843955993652,0.004649313166737436,0.012654237449169277,-3.1270936608275,Search,80.232
18.237037658691406,7.6331467628479,9.07436466217041,0.004371435381471989,-0.0037704466376452437,-3.127938377853257,Search,80.489
17.68994140625,7.628781318664551,9.075319290161133,0.004239473491906998,-0.027373572811484222,-3.1286983370741432,Search,80.735
17.158309936523438,7.625231742858887,9.076554298400879,0.003926111850887419,-0.05460735037922844,-3.129499065872056,Search,80.979
16.656003952026367,7.621790409088135,9.077814102172852,0.0036114777904002614,-0.08675020188093173,-3.130259263511521,Search,81.231
16.202978134155273,7.619269371032715,9.078929901123047,0.0031895721331237576,-0.12724240124225603,-3.1307408690413063,Search,81.494
15.825262069702148,7.617646217346191,9.07983684539795,0.002504156436771022,-0.15785451233386988,-3.1312796950300754,Search,81.737
15.539997100830078,7.616962432861328,9.080262184143066,0.002045622328296193,-0.15813134610652907,-3.1318347334822243,Search,81.992
15.343952178955078,7.61677360534668,9.079676628112793,0.0018258783966301402,-0.12641645967960344,-3.1324030041655124,Search,82.232
15.219614028930664,7.617410182952881,9.07840633392334,0.0023691141977905017,-0.03950396925210939,-3.133082020278794,Search,82.479
15.121390342712402,7.6186065673828125,9.07684326171875,0.002801460446789741,0.015615477226674673,-3.1336448073347634,Search,82.729
15.022951126098633,7.620038032531738,9.075258255004883,0.0026098496746270656,0.01394456531852496,-3.133973824973923,Search,82.988
14.923036575317383,7.620868682861328,9.074109077453613,0.002252535428851725,0.037064932286739474,-3.134379851814133,Search,83.232
14.806777954101562,7.621551036834717,9.07344913482666,0.00208005867898452,0.03988672047853483,-3.134978282447678,Search,83.489
