AR_A
154,31,182,20,173,48,146,60,1712772186.32337,Primary
154,31,182,20,173,48,146,60,1712772186.460026,Primary
154,31,182,20,173,48,146,60,1712772186.517365,Primary
154,31,182,20,173,48,146,60,1712772186.637006,Primary
154,31,182,20,173,48,146,60,1712772186.70231,Primary
154,31,182,20,173,48,146,60,1712772186.772087,Primary
154,31,182,20,173,48,146,60,1712772186.800844,Primary
147,94,172,75,169,107,140,128,1712772186.915499,Primary
147,94,172,75,169,107,140,128,1712772186.991401,Primary
147,94,172,75,169,107,140,128,1712772187.105744,Primary
147,94,172,75,169,107,140,128,1712772187.105868,Primary
147,94,172,75,169,107,140,128,1712772187.233807,Primary
147,94,172,75,169,107,140,128,1712772187.264118,Primary
147,94,172,75,169,107,140,128,1712772187.41474,Primary
147,94,172,75,169,107,140,128,1712772187.485501,Primary
147,94,172,75,169,107,140,128,1712772187.548911,Primary
147,94,172,75,169,107,140,128,1712772187.581233,Primary
147,94,172,75,169,107,140,128,1712772187.722369,Primary
273,621,301,599,316,648,291,666,1712772241.764545,Primary
273,621,301,599,316,648,291,666,1712772241.773297,Primary
273,621,301,599,316,648,291,666,1712772241.773617,Primary
273,621,301,599,316,648,291,666,1712772241.773694,Primary
273,621,301,599,316,648,291,666,1712772242.18656,Primary
273,621,301,599,316,648,291,666,1712772242.186818,Primary
273,621,301,599,316,648,291,666,1712772242.18688,Primary
273,621,301,599,316,648,291,666,1712772242.186981,Primary
273,621,301,599,316,648,291,666,1712772242.187081,Primary
273,621,301,599,316,648,291,666,1712772242.187131,Primary
273,621,301,599,316,648,291,666,1712772242.18722,Primary
