X,Y,Z,Roll,Pitch,Yaw,Time
-0.0018764701671898365,0.0019811042584478855,-0.06566466391086578,0.0013904316583645876,-0.0011233239201828837,1.5724233105455077,STANDBY,44.119
-0.003026580438017845,0.003272208385169506,-0.06590168178081512,0.0014147822512311273,-0.0011506063165143132,1.57243363868003,STANDBY,44.368
-0.0021977215074002743,0.0025103308726102114,-0.06624948233366013,0.001478633261285477,-0.001223666127771139,1.5724308286469917,STANDBY,44.619
-0.0006975634023547173,0.0010638842359185219,-0.06656365096569061,0.001539142453111463,-0.0012886855984106656,1.5724428799611072,STANDBY,44.869
0.0010889348341152072,-0.000678930664435029,-0.06686034053564072,0.0016154263867062858,-0.0013598722871392959,1.5724546008885396,STANDBY,45.118
0.0030784662812948227,-0.0026428450364619493,-0.06711887568235397,0.0016786186024544175,-0.001433062134310603,1.5724719906600677,STANDBY,45.37
0.005061301402747631,-0.004613669589161873,-0.06736044585704803,0.0017320459010077055,-0.001497273566201329,1.5724895222254582,STANDBY,45.626
0.006995412986725569,-0.006526059936732054,-0.06756952404975891,0.0017714545829219156,-0.0015432331711053846,1.5725195600560422,STANDBY,45.87
0.008996444754302502,-0.008544140495359898,-0.06775127351284027,0.0017963758436960512,-0.0015926675405353303,1.57254791906127,STANDBY,46.118
0.011032970622181892,-0.010631459765136242,-0.06792604923248291,0.0018331030150873003,-0.0016135998303070662,1.5725713469462956,STANDBY,46.376
0.01284954696893692,-0.012512304820120335,-0.06809592247009277,0.001850924920290464,-0.0016281589632853866,1.572589952792276,STANDBY,46.623
0.014474393799901009,-0.014224792830646038,-0.06823483109474182,0.0018539605662224235,-0.0016325466567650437,1.5726178353095916,STANDBY,46.873
0.016083676367998123,-0.015907570719718933,-0.06835519522428513,0.0018458120757711466,-0.0016336310654878612,1.572644686619986,STANDBY,47.12
0.01760149747133255,-0.017496513202786446,-0.06844659149646759,0.0018283171812069948,-0.0016215699724853039,1.5726707426973177,STANDBY,47.377
0.01867668144404888,-0.018634242936968803,-0.06854435801506042,0.0018100384622809832,-0.001598694245330989,1.572687807670098,STANDBY,47.623
0.01943853870034218,-0.019420288503170013,-0.06861880421638489,0.0017882079118860302,-0.001567199011333287,1.5727051608872153,STANDBY,47.875
0.020154433324933052,-0.020144060254096985,-0.0687066987156868,0.0017464795382690962,-0.0015358563978225,1.5727183912557106,STANDBY,48.12
0.02077784761786461,-0.02080453559756279,-0.06878969818353653,0.0017055626958606184,-0.0014938629465177653,1.5727234477552139,STANDBY,48.372
0.02093426324427128,-0.020985756069421768,-0.06887682527303696,0.0016621437389401144,-0.0014650869416072962,1.572731873663377,STANDBY,48.624
0.0207818653434515,-0.0208747535943985,-0.0689585879445076,0.001628883765078836,-0.0014296154258772733,1.5727393595178163,STANDBY,48.876
0.020676089450716972,-0.020845770835876465,-0.06904498487710953,0.0015976552385834385,-0.0013940233038738372,1.5727383021174481,STANDBY,49.12
0.02063247561454773,-0.020878415554761887,-0.06909046322107315,0.001579137635417038,-0.0013582241954281928,1.5727230463551842,STANDBY,49.383
0.02029765211045742,-0.020547937601804733,-0.0691199079155922,0.001554251532070094,-0.0013302650768309834,1.572710581999507,STANDBY,49.629
0.019809547811746597,-0.020070260390639305,-0.06912758946418762,0.0015246727271003065,-0.001294881571084261,1.5726983221855502,STANDBY,49.878
0.019496574997901917,-0.01977948285639286,-0.06910378485918045,0.0015038328710941015,-0.0012761574471369386,1.572697747675937,STANDBY,50.126
0.019354743883013725,-0.01967111974954605,-0.06905575841665268,0.0014955884544176395,-0.0012534062843769787,1.5726921908233802,STANDBY,50.377
0.01895500347018242,-0.019277703016996384,-0.06901639699935913,0.001481049926951283,-0.0012407386675477028,1.572673006276835,STANDBY,50.622
0.01849495619535446,-0.01880136877298355,-0.0689787045121193,0.001461584819480532,-0.0012298178626224399,1.572657940853622,STANDBY,50.88
0.01833484135568142,-0.01853802055120468,-0.06894922256469727,0.0014550434425470767,-0.00122156273573637,1.5726474263381702,STANDBY,51.128
0.018373696133494377,-0.018461614847183228,-0.06893378496170044,0.0014557085232806736,-0.0012133450945839286,1.5726345835162812,STANDBY,51.376
0.018174922093749046,-0.01818428374826908,-0.0689171850681305,0.0014421098167074257,-0.0012108929222449656,1.5726166034026559,STANDBY,51.625
0.017898978665471077,-0.017879851162433624,-0.06888773292303085,0.0014467330183831385,-0.0012029667850583792,1.5725889520861696,STANDBY,51.878
0.017854416742920876,-0.017797978594899178,-0.06884828209877014,0.0014523551799354491,-0.001202653395012021,1.572566336547259,STANDBY,52.127
0.018009688705205917,-0.01789023168385029,-0.06878726184368134,0.0014550486812365585,-0.0012114663841202853,1.5725448362671328,STANDBY,52.374
0.01793547533452511,-0.017780065536499023,-0.06871347874403,0.001455252408049756,-0.0012177297612652183,1.5725280739741887,STANDBY,52.625
0.01781305857002735,-0.017637120559811592,-0.06862696260213852,0.001458466285839432,-0.001221886370331049,1.5725002998395383,STANDBY,52.88
0.017903098836541176,-0.017743170261383057,-0.0685570016503334,0.0014673047699031766,-0.0012241243384778502,1.572490410474364,STANDBY,53.131
0.018153076991438866,-0.01803917996585369,-0.06848502159118652,0.0014856851194051438,-0.0012445457978174093,1.5724749973185845,STANDBY,53.377
0.018170185387134552,-0.01808641478419304,-0.06842601299285889,0.0014818173367527662,-0.0012433755910024047,1.5724489332085965,STANDBY,53.63
0.01812678389251232,-0.01807577908039093,-0.06838104128837585,0.0014780978672203954,-0.0012461249716579914,1.5724239445433508,STANDBY,53.872
0.018308335915207863,-0.018296418711543083,-0.06833887100219727,0.0014844866236669362,-0.0012528212973847985,1.5724079138042897,STANDBY,54.13
0.018676728010177612,-0.01865888573229313,-0.06827330589294434,0.001490909489802771,-0.001256394782103598,1.5723859307498222,STANDBY,54.379
0.018798569217324257,-0.01879909262061119,-0.06822699308395386,0.001499244361184292,-0.0012548395898193123,1.572373660691317,STANDBY,54.628
0.018838010728359222,-0.01885840855538845,-0.06820514053106308,0.001509342459030204,-0.0012617342872545119,1.5723502822828035,STANDBY,54.879
0.019089756533503532,-0.019101161509752274,-0.068168506026268,0.0015243901871142323,-0.0012637756299227474,1.572329314253528,STANDBY,55.13
