rgvX,rgvY,Time
8.6714506149292,20.101459503173828,126.75
8.784329414367676,20.11513328552246,126.876
8.714020729064941,20.009626388549805,126.973
8.813359260559082,19.960521697998047,127.053
8.795385360717773,19.929841995239258,127.149
8.674610137939453,19.85651397705078,127.237
8.869245529174805,19.86033058166504,127.314
8.879045486450195,19.759193420410156,127.395
8.84519100189209,19.72162437438965,127.48
8.973149299621582,19.701705932617188,127.579
8.92232894897461,19.68317222595215,127.653
8.806327819824219,19.608562469482422,127.743
9.083357810974121,19.581222534179688,127.829
9.00443172454834,19.52608871459961,127.911
9.032955169677734,19.422462463378906,127.999
9.128360748291016,19.416385650634766,128.078
9.095660209655762,19.3819522857666,128.189
8.997855186462402,19.281286239624023,128.268
9.265231132507324,19.283130645751953,128.358
9.210884094238281,19.232006072998047,128.442
9.28778076171875,19.181325912475586,128.535
9.31344985961914,19.16128158569336,128.635
9.255574226379395,19.15013313293457,128.739
9.493379592895508,19.139188766479492,128.835
9.47413444519043,19.059795379638672,128.935
9.605361938476562,18.975566864013672,129.035
9.635814666748047,18.90607452392578,129.145
9.547179222106934,18.94055938720703,129.232
9.868243217468262,18.975189208984375,129.335
9.818864822387695,18.90382194519043,129.434
9.94643783569336,18.781211853027344,129.536
9.877423286437988,18.755361557006836,129.635
9.93858814239502,18.69864845275879,129.733
10.182026863098145,18.865129470825195,129.834
10.22765064239502,18.767452239990234,129.935
10.219226837158203,18.693971633911133,130.032
10.266631126403809,18.612958908081055,130.132
10.263623237609863,18.548673629760742,130.234
10.478906631469727,18.710174560546875,130.331
10.457805633544922,18.640647888183594,130.435
10.442469596862793,18.477149963378906,130.533
10.454456329345703,18.40680694580078,130.634
10.444622993469238,18.338115692138672,130.731
10.703697204589844,18.433700561523438,130.834
10.668814659118652,18.382780075073242,130.934
10.723072052001953,18.248994827270508,131.035
10.704297065734863,18.168472290039062,131.139
10.739706039428711,18.07868003845215,131.235
10.932815551757812,18.256113052368164,131.333
10.851412773132324,18.143457412719727,131.434
10.885350227355957,17.985469818115234,131.534
10.912911415100098,17.88343048095703,131.633
10.872516632080078,17.87200355529785,131.732
11.026893615722656,17.958826065063477,131.833
10.985833168029785,17.872333526611328,131.933
11.03493595123291,17.673494338989258,132.034
11.865264892578125,16.885089874267578,134.183
12.002327919006348,16.98332405090332,134.291
11.919017791748047,16.940662384033203,134.398
11.951394081115723,16.94944953918457,134.514
12.085657119750977,17.108959197998047,134.626
12.042622566223145,17.071502685546875,134.733
12.155858039855957,17.097610473632812,134.822
12.157607078552246,17.053083419799805,134.923
12.398731231689453,17.080921173095703,135.034
12.30836296081543,17.099172592163086,135.145
12.15109634399414,17.015329360961914,135.262
12.29516887664795,16.83417320251465,135.356
12.376402854919434,16.690153121948242,135.457
12.821439743041992,15.854507446289062,136.023
12.920193672180176,15.806172370910645,136.388
12.855511665344238,15.771003723144531,136.508
13.05657958984375,15.626736640930176,136.629
13.047104835510254,15.56980037689209,136.734
13.161017417907715,15.7117280960083,136.837
13.049063682556152,15.687216758728027,136.953
