X,Y,Z,Roll,Pitch,Yaw,Time
1.2601197957992554,-2.7305421829223633,5.611563205718994,0.06713136285543418,0.013220363296568413,1.7069338272002084,STANDBY,1713200609.330979
1.3182947635650635,-2.832498550415039,5.6363749504089355,0.06657320261001559,0.012495525181293512,1.7065264294531681,STANDBY,1713200611.120395
1.370849609375,-3.003268241882324,5.6154608726501465,0.06643519550561883,0.011692727915942693,1.706329853334699,STANDBY,1713200614.097699
1.3571642637252808,-2.88442063331604,5.633150100708008,0.06728623062372184,0.011752989143133183,1.7059928337719779,STANDBY,1713200616.633982
0.7370912432670593,-2.7093658447265625,5.759883880615234,0.06772023439407324,0.010570165701210521,1.7049541483309603,STANDBY,1713200621.697084
-0.27359738945961,-1.7757055759429932,5.898552417755127,0.06826246529817559,0.012527639977633969,1.7012375305083136,STANDBY,1713200647.900388
-0.28795573115348816,-1.791483998298645,5.896690368652344,0.06832244247198083,0.012335267849266548,1.7015179852631432,STANDBY,1713200648.17415
-0.31035321950912476,-1.819338321685791,5.89126443862915,0.06821522116661048,0.012103859335184106,1.7016373584654672,STANDBY,1713200648.403842
-0.34336116909980774,-1.8461599349975586,5.890588283538818,0.06809528172016117,0.011950135231018089,1.7015839825060703,STANDBY,1713200648.650327
-0.4135010540485382,-1.8581141233444214,5.872311115264893,0.06844337284564948,0.012144853360950959,1.701465190449033,STANDBY,1713200649.402546
-0.5479039549827576,-2.008908748626709,11.01827621459961,0.06444850564002969,0.03934349864721301,1.7632107893612723,Search,1713200655.169019
1.234478235244751,-0.530701756477356,12.881369590759277,-0.11272702366113674,0.3117839395999908,0.203552440800939,Search,1713200656.41893
8.33322811126709,4.780140399932861,12.362765312194824,0.008686997927725173,0.006233348976820589,0.19758220116165676,Search,1713200661.657641
8.837867736816406,4.524595260620117,12.370601654052734,-0.011906482279300834,0.28369191288948054,0.18443007866409838,Search,1713200665.9027
13.106552124023438,5.274444103240967,12.516251564025879,0.01767553016543374,-0.09073579311370863,0.1682230989125114,Search,1713200667.643623
14.131918907165527,5.478906631469727,12.38232707977295,0.011332618072628841,-0.04082132875919354,0.11585719982651253,Search,1713200668.986058
14.176677703857422,5.452736854553223,12.402996063232422,0.011332618072628841,-0.04082132875919354,0.11585719982651253,Search,1713200669.140705
14.522464752197266,15.174357414245605,11.136092185974121,0.043746210634708224,0.0459495149552821,0.41999860207108053,Coarse,1713200679.174122
14.52895450592041,15.16890811920166,11.193161010742188,0.043746210634708224,0.0459495149552821,0.41999860207108053,Coarse,1713200679.382198
11.139345169067383,10.992656707763672,20.897809982299805,0.06653494387865046,-0.13208743929862987,0.4730016748097283,Coarse,1713200689.260081
