AR_A
161,49,174,107,118,117,105,60,59.144,Primary
193,101,205,158,150,167,138,112,59.393,Primary
228,159,239,213,186,223,174,169,59.648,Primary
265,221,276,273,225,283,214,230,59.904,Primary
301,277,311,328,261,337,251,286,60.165,Primary
338,337,347,386,299,394,290,346,60.424,Primary
412,355,413,401,367,404,367,359,60.673,Primary
486,315,475,358,432,351,443,309,60.928,Primary
504,298,486,338,444,325,463,285,61.184,Primary
441,387,425,430,379,422,395,378,61.425,Primary
418,533,410,579,363,580,371,533,61.664,Primary
456,631,458,677,413,686,412,640,61.923,Primary
498,632,501,676,460,685,457,640,62.184,Primary
494,630,497,674,456,683,453,638,62.437,Primary
473,578,475,623,432,629,430,585,62.697,Primary
438,528,442,573,396,578,393,533,62.944,Primary
434,455,436,500,390,502,388,457,63.194,Primary
425,397,428,444,381,444,378,397,63.437,Primary
434,342,434,389,387,386,387,339,63.688,Primary
443,312,443,360,396,355,396,308,63.926,Primary
475,298,469,344,424,336,430,290,64.191,Primary
498,316,489,360,447,351,455,307,64.463,Primary
522,286,510,328,468,317,480,274,64.716,Primary
529,285,515,327,474,314,488,272,65.004,Primary
549,249,531,290,490,273,508,232,65.28,Primary
566,222,547,262,507,243,526,203,65.544,Primary
585,187,563,227,524,205,546,166,65.813,Primary
608,172,585,210,547,187,570,149,66.104,Primary
630,152,605,189,569,163,594,127,66.369,Primary
658,137,630,171,596,144,623,109,66.669,Primary
678,125,649,159,616,130,645,97,66.937,Primary
709,106,677,137,646,105,679,74,67.214,Primary
727,101,693,130,665,97,698,68,67.464,Primary
759,84,724,110,698,75,733,48,67.713,Primary
775,82,739,107,714,71,750,45,67.967,Primary
810,68,771,90,749,53,787,30,68.21,Primary
824,68,785,89,764,51,803,29,68.443,Primary
858,58,818,77,799,37,839,18,68.679,Primary
871,59,831,76,813,36,854,18,68.944,Primary
908,53,866,68,851,26,893,11,69.19,Primary
922,54,879,67,866,26,909,12,69.44,Primary
958,53,915,63,905,20,948,10,69.73,Primary
976,57,932,65,924,22,968,14,70.0,Primary
1014,58,970,63,965,19,1009,14,70.284,Primary
1034,66,990,69,987,25,1031,22,70.563,Primary
1068,71,1024,71,1023,27,1068,26,70.827,Primary
1092,82,1047,80,1050,36,1094,39,71.084,Primary
1116,88,1072,83,1077,39,1121,44,71.345,Primary
1142,102,1098,95,1105,51,1149,59,71.624,Primary
1163,111,1120,101,1129,58,1173,68,71.893,Primary
1190,127,1147,115,1160,73,1202,85,72.144,Primary
1206,138,1164,124,1178,82,1220,96,72.424,Primary
1235,157,1194,141,1210,100,1251,117,72.705,Primary
1247,172,1207,153,1225,113,1265,132,73.011,Primary
1278,195,1240,174,1261,135,1299,156,73.26,Primary
1287,210,1249,188,1271,150,1309,173,73.539,Primary
1313,233,1276,208,1302,172,1338,198,73.827,Primary
1327,258,1292,231,1319,197,1353,224,74.104,Primary
1343,278,1309,249,1339,216,1372,246,74.372,Primary
1357,306,1326,274,1358,244,1388,276,74.647,Primary
1366,324,1336,290,1369,261,1398,295,74.954,Primary
1382,356,1355,321,1391,295,1417,330,75.228,Primary
1384,375,1359,339,1395,314,1420,350,75.489,Primary
1398,406,1375,368,1413,345,1436,384,75.785,Primary
1400,432,1379,393,1418,373,1439,412,76.093,Primary
1408,462,1390,421,1430,403,1448,444,76.374,Primary
1411,492,1395,450,1436,435,1452,477,76.63,Primary
1411,513,1398,471,1439,458,1453,500,76.931,Primary
1412,548,1402,504,1445,494,1455,537,77.214,Primary
1408,566,1399,522,1442,514,1451,557,77.507,Primary
1407,602,1402,558,1445,553,1450,597,77.784,Primary
1398,623,1395,579,1439,576,1442,620,78.064,Primary
1394,652,1394,607,1438,607,1438,652,78.326,Primary
1384,678,1386,634,1430,636,1428,681,78.607,Primary
1377,700,1382,656,1425,661,1421,705,78.87,Primary
1365,727,1372,683,1415,691,1408,734,79.144,Primary
1355,745,1364,702,1407,711,1398,755,79.397,Primary
1340,772,1352,729,1395,741,1382,784,79.664,Primary
1327,787,1341,745,1383,758,1369,801,79.984,Primary
1308,816,1325,775,1366,792,1349,833,80.262,Primary
1291,832,1310,791,1349,810,1330,850,80.547,Primary
1271,855,1293,817,1331,838,1309,877,80.805,Primary
1253,870,1276,832,1313,855,1290,893,81.138,Primary
1231,888,1257,852,1292,878,1266,914,81.424,Primary
1204,907,1232,874,1266,902,1238,936,81.744,Primary
1183,917,1213,885,1245,914,1215,947,82.033,Primary
1155,934,1188,905,1217,937,1184,967,82.384,Primary
1125,947,1160,920,1187,954,1152,982,82.725,Primary
1102,954,1138,929,1163,965,1127,990,82.949,Primary
1072,964,1110,942,1133,979,1094,1002,83.24,Primary
1052,967,1091,946,1112,984,1073,1005,83.519,Primary
1020,973,1061,955,1079,995,1039,1013,83.797,Primary
998,974,1040,958,1056,998,1015,1015,84.074,Primary
970,976,1012,963,1026,1004,984,1018,84.344,Primary
943,976,986,965,997,1007,954,1018,84.65,Primary
920,974,963,965,972,1008,929,1017,84.915,Primary
890,971,934,965,940,1009,896,1015,85.206,Primary
871,967,915,963,919,1007,875,1011,85.517,Primary
837,959,881,958,881,1002,837,1003,85.8,Primary
817,950,861,952,860,996,815,994,86.098,Primary
789,939,833,944,828,988,784,983,86.424,Primary
759,925,803,933,795,976,751,968,86.704,Primary
743,915,786,924,777,967,734,958,87.035,Primary
713,895,755,909,742,951,700,937,87.349,Primary
692,879,733,894,718,935,676,920,87.632,Primary
673,863,714,881,696,921,655,903,87.93,Primary
650,841,688,862,667,901,628,880,88.252,Primary
637,825,675,848,653,886,615,863,88.561,Primary
615,799,652,825,626,860,590,834,88.881,Primary
600,774,634,802,606,836,572,808,89.156,Primary
590,756,623,785,594,818,561,788,89.464,Primary
575,726,605,759,573,789,543,756,89.803,Primary
567,703,595,737,561,765,533,731,90.111,Primary
556,676,582,712,546,737,521,701,90.404,Primary
548,646,571,684,534,707,511,669,90.748,Primary
547,626,568,665,530,686,508,647,91.075,Primary
541,590,559,631,519,649,501,608,91.403,Primary
538,583,555,624,515,641,497,600,91.704,Primary
508,587,525,629,481,646,464,604,92.034,Primary
513,586,530,628,487,646,469,603,92.357,Primary
499,589,517,632,472,650,454,607,92.696,Primary
481,593,500,637,452,656,432,612,93.006,Primary
496,590,515,634,467,653,447,609,93.333,Primary
529,584,548,628,501,646,482,602,93.659,Primary
564,578,582,621,536,640,516,596,94.012,Primary
127,605,174,713,60,760,13,651,94.296,Secondary
626,566,644,609,599,627,581,584,94.33,Primary
315,570,360,675,253,720,208,615,94.632,Secondary
701,552,719,594,676,611,659,569,94.689,Primary
533,529,576,632,474,675,431,572,95.002,Secondary
