X,Y,Z,Roll,Pitch,Yaw,Time
-0.0023117661476135254,0.0023231664672493935,-0.06506942957639694,0.0013660738477480944,-0.001095469575375318,1.5723569363497683,STANDBY,43.7
-0.0030960291624069214,0.0031236549839377403,-0.06532546132802963,0.0013906641397622755,-0.0011391168227419255,1.5723704549626003,STANDBY,43.956
-0.0021670651622116566,0.0021930683869868517,-0.06567737460136414,0.0014458219520745213,-0.0012034488609060645,1.5723708294706908,STANDBY,44.197
-0.0006059642764739692,0.0006305267452262342,-0.06601624935865402,0.0015060093719509774,-0.0012672087177634233,1.5723909414981043,STANDBY,44.457
0.001189526403322816,-0.0011773258447647095,-0.0662684291601181,0.0015752376057205134,-0.0013345273910090327,1.5723981239742157,STANDBY,44.7
0.003115701023489237,-0.0030866279266774654,-0.06648437678813934,0.0016389528755096133,-0.0014014856424182653,1.5724120095281413,STANDBY,44.955
0.005003456026315689,-0.004941743332892656,-0.06667871028184891,0.0016826281789687808,-0.001458840211853385,1.5724252379175765,STANDBY,45.209
0.006943876389414072,-0.006858947686851025,-0.06685753911733627,0.0017200724687424834,-0.0015081863384693859,1.572453459785555,STANDBY,45.45
0.008955324068665504,-0.008907460607588291,-0.06700083613395691,0.0017641528975216089,-0.0015527745708823202,1.572472868198764,STANDBY,45.7
0.010900706052780151,-0.010908947326242924,-0.06713894009590149,0.0017971616471183834,-0.001578628551214933,1.5724955862995724,STANDBY,45.955
0.012537838891148567,-0.012607619166374207,-0.06725029647350311,0.0018022174481300056,-0.0015913110692054031,1.5725102561435218,STANDBY,46.208
0.014211030676960945,-0.014374551363289356,-0.06734507530927658,0.0018061591545117431,-0.0016041691415011876,1.5725304018149642,STANDBY,46.456
0.015861302614212036,-0.016079839318990707,-0.0674109160900116,0.0017957253148776825,-0.0016089285491034386,1.5725558350703235,STANDBY,46.7
0.017177391797304153,-0.01747484877705574,-0.06748530268669128,0.0017826223047447743,-0.001596504473127425,1.5725861322742443,STANDBY,46.952
0.01808217167854309,-0.01845020428299904,-0.06758829206228256,0.0017617081757632434,-0.0015635777963325383,1.572601539492842,STANDBY,47.206
0.019035983830690384,-0.019382944330573082,-0.0676722452044487,0.0017413132591170607,-0.0015300750965252525,1.5726194600018226,STANDBY,47.452
0.01979699544608593,-0.02014528214931488,-0.06777044385671616,0.0017048909794536772,-0.0014932495541870594,1.5726347605839857,STANDBY,47.709
0.02022157981991768,-0.020601531490683556,-0.06788916140794754,0.0016714255325493753,-0.0014600727008655672,1.5726350616340083,STANDBY,47.951
