-2.2645950317382812,-2.688624143600464,2.5382399559020996,0.023548806086182348,0.02021580561995508,1.712620393433843,STANDBY,1713199338.880732
X,Y,Z,Roll,Pitch,Yaw,Time
-2.015390157699585,-2.982607364654541,2.564511299133301,0.02327257767319655,0.022960387170314813,1.7128047506001334,STANDBY,1713199341.876868
-1.9908626079559326,-3.004929542541504,2.5576114654541016,0.023312857374548676,0.023139394819736505,1.7128523598101473,STANDBY,1713199342.223917
-1.676689863204956,-3.1338436603546143,2.5521984100341797,0.02291057258844352,0.024132592603564287,1.7132637659695484,STANDBY,1713199346.793187
-1.6601568460464478,-3.134178876876831,2.560476303100586,0.022920731455087415,0.024035878479480764,1.7133499989893772,STANDBY,1713199346.795396
-0.49025267362594604,-3.2233529090881348,2.424973964691162,0.022870078682899236,0.02027488872408868,1.7139927456763129,STANDBY,1713199355.389274
-0.4213062524795532,-3.2288572788238525,2.4210524559020996,0.022837441414594407,0.020280919969081896,1.7140537212279183,STANDBY,1713199355.501517
-0.37710750102996826,-3.215566873550415,2.420668601989746,0.023092206567525614,0.02056905999779703,1.7140693525460102,STANDBY,1713199355.551483
0.5300564765930176,-2.848771810531616,2.5934855937957764,0.022888239473104244,0.021503433585166952,1.7163368920472009,STANDBY,1713199373.588495
-0.9943676590919495,-2.3295109272003174,2.5395820140838623,0.02468817308545089,0.020388394594192526,1.7123870859530308,STANDBY,1713199389.675032
2.1412930488586426,-6.352962970733643,2.7089312076568604,0.023014444857835534,0.023357108235359213,1.707239837446485,STANDBY,1713199420.595474
0.23136606812477112,-5.712141036987305,2.9057273864746094,0.02499116025865054,0.0209928620606661,1.7039434621718268,STANDBY,1713199432.531924
-0.2680809795856476,-5.011773586273193,2.870290994644165,0.02514797262847399,0.0196900498121977,1.6998170922186713,STANDBY,1713199438.715164
-0.3429126441478729,-4.872009754180908,2.8888556957244873,0.024482794106006376,0.019677128642797484,1.699402974047933,STANDBY,1713199440.019778
-0.42781031131744385,-4.313699245452881,2.896230697631836,0.024926189333200212,0.020345089957118055,1.6990920613196234,STANDBY,1713199443.761479
