1713199349.041776
1713199353.474664
1713199356.325266
1713199358.025396
1713199361.055642
1713199362.103986
1713199364.533495
1713199367.12253
1713199369.796749
1713199372.519069
1713199375.378812
1713199378.136278
1713199380.770084
1713199383.638847
1713199386.253919
1713199389.502539
1713199392.225012
1713199394.799927
1713199398.284235
1713199400.549278
1713199403.975215
1713199406.497602
1713199409.888681
1713199411.841732
1713199415.2316
1713199418.594095
1713199420.303612
1713199423.167881
1713199425.382102
1713199429.858996
1713199431.855905
1713199433.063338
1713199436.234914
1713199439.244855
1713199445.966291
1713199446.459717
1713199447.178039
1713199454.723999
1713199461.185521
1713199465.139137
1713199468.229563
1713199468.967215
1713199469.394364
1713199469.886396
1713199471.959926
1713199475.457181
1713199477.616898
1713199480.431209
1713199483.386909
1713199486.188377
1713199488.673768
1713199491.596982
1713199494.527969
1713199496.842689
1713199499.962232
1713199502.852841
1713199506.231551
1713199509.889093
1713199511.704398
1713199513.997878
1713199516.625735
1713199520.395109
1713199522.268684
1713199525.186752
1713199527.831894
1713199530.676771
1713199533.62432
1713199536.28022
1713199539.85319
1713199541.839383
1713199545.437676
1713199547.761887
1713199550.467625
1713199556.453354
1713199565.835487
1713199573.6584
1713199587.514615
1713199590.275477
1713199605.424938
1713199610.785964
1713199616.259301
1713199624.706638
1713199631.368557
1713199638.834208
1713199648.731893
1713199654.133942
1713199661.768145
1713199668.104954
1713199676.707202
1713199689.317375
1713199696.840605
1713199704.538867
1713199711.546714
1713199723.307259
1713199728.544496
1713199740.197623
1713199746.013825
1713199753.863939
1713199758.569219
1713199772.423142
1713199778.012698
1713199784.245182
1713199790.596822
1713199802.503513
1713199830.019796
1713199839.792086
1713199861.57229
1713199865.681227
1713199876.185405
1713199882.541058
1713199888.6931
1713199895.990608
1713199909.6467
1713199915.11754
1713199916.56398
