X,Y,Z,Roll,Pitch,Yaw,Time
-0.0025192091707140207,0.0025252741761505604,-0.06501428037881851,0.0013560400111598304,-0.001097376458346844,1.572378952931848,STANDBY,43.768
-0.0031163848470896482,0.003154412377625704,-0.0652773305773735,0.0013876215089110074,-0.0011429233709350228,1.572384459958647,STANDBY,44.02
-0.0020941859111189842,0.0021526492200791836,-0.06563059985637665,0.0014349481789392763,-0.0012019532732665539,1.5723960858911759,STANDBY,44.277
-0.0005119548295624554,0.0005724422517232597,-0.06598109006881714,0.0014900065725666819,-0.0012681738007813692,1.572409791467015,STANDBY,44.52
0.0013155306223779917,-0.0012555276043713093,-0.06624998152256012,0.0015626189997417267,-0.0013403769116848703,1.5724214898098747,STANDBY,44.773
0.0031445014756172895,-0.0030629215762019157,-0.06648433208465576,0.0016192465554920369,-0.0013954701134935015,1.572439544312891,STANDBY,45.017
0.005057321861386299,-0.0049560703337192535,-0.06670676916837692,0.0016718946862963372,-0.0014554586960002776,1.5724572284987683,STANDBY,45.274
0.007036877330392599,-0.006948732305318117,-0.06689797341823578,0.001711330609395855,-0.0014949012547731397,1.5724835671160855,STANDBY,45.516
0.009116378612816334,-0.009075336158275604,-0.06704816222190857,0.0017653437098485764,-0.0015376458177343004,1.5724945105055834,STANDBY,45.774
0.010897675529122353,-0.010896199382841587,-0.06718436628580093,0.001786856213584298,-0.0015636638272553684,1.5725210167609647,STANDBY,46.024
0.012630913406610489,-0.012669939547777176,-0.06730198860168457,0.0018034810200331154,-0.0015849306946620347,1.5725298575733342,STANDBY,46.277
0.014344076626002789,-0.014451645314693451,-0.06740272045135498,0.0018051281804216444,-0.0015959895681589835,1.57254954503407,STANDBY,46.521
0.016044069081544876,-0.01619786210358143,-0.06744308769702911,0.0017916099168357785,-0.0015967159997671843,1.5725679274790476,STANDBY,46.779
0.017167916521430016,-0.01738744042813778,-0.06750686466693878,0.0017713827546683484,-0.0015848500188440087,1.5726007955989356,STANDBY,47.021
0.018134651705622673,-0.018384937196969986,-0.06760203093290329,0.0017498345114288268,-0.0015523657202720644,1.572620900874261,STANDBY,47.267
0.019054114818572998,-0.019270190969109535,-0.067690409719944,0.0017260730965060536,-0.0015320843085646634,1.5726328363551312,STANDBY,47.523
0.019906507804989815,-0.02012345939874649,-0.06776206940412521,0.0016957232728598054,-0.0014929056633263826,1.5726409583028893,STANDBY,47.773
0.02009662427008152,-0.02034544013440609,-0.06783872097730637,0.0016564037650821143,-0.0014550378546118738,1.5726398402501383,STANDBY,48.025
0.020144779235124588,-0.02042313851416111,-0.06790859252214432,0.0016074208542702136,-0.0014291197294369336,1.5726485142393525,STANDBY,48.275
0.020188523456454277,-0.020488856360316277,-0.06797467917203903,0.001564588979817682,-0.0013950946740806096,1.5726473951388638,STANDBY,48.523
0.0021182727068662643,-0.009466757997870445,0.00199973420239985,0.0015433736843985858,-0.0013664026046171784,1.5726414555127293,STANDBY,48.77
0.0016642343252897263,-0.00904175266623497,0.002035310957580805,0.0015208665281531751,-0.0013397731818258765,1.572633691309255,STANDBY,49.024
0.0012335162609815598,-0.008647052571177483,0.0020971777848899364,0.0014966427115721043,-0.0013157693902030585,1.5726283353895434,STANDBY,49.274
0.0009600259363651276,-0.008426567539572716,0.00215037539601326,0.0014715122524646457,-0.001286472543142736,1.572628129334424,STANDBY,49.529
0.0008877180516719818,-0.008417492732405663,0.0022412585094571114,0.0014524875441563657,-0.0012685279361903672,1.5726108305996769,STANDBY,49.773
0.00038167089223861694,-0.007969588041305542,0.002320163883268833,0.0014456072822210725,-0.001254630740731954,1.5726067497769858,STANDBY,50.025
-3.9268285036087036e-05,-0.00757281668484211,0.002380371792241931,0.00143870036117708,-0.0012439773418009277,1.572598996749382,STANDBY,50.277
-0.0002609100192785263,-0.0073606520891189575,0.0024406907614320517,0.0014347570249808362,-0.0012450392823666332,1.5725889482444637,STANDBY,50.525
-0.00021245144307613373,-0.007364382967352867,0.002512974664568901,0.0014378019841385424,-0.0012351849582046268,1.5725721115621296,STANDBY,50.78
-0.000525912269949913,-0.006998967379331589,0.0025840504094958305,0.0014352701837194496,-0.0012349522439762948,1.5725575257700424,STANDBY,51.02
-0.0007150601595640182,-0.00680350698530674,0.0030756208579987288,0.0008110865601335998,-0.0008229705272242425,1.5725700868668522,STANDBY,51.28
-0.0016526374965906143,-0.005877021700143814,0.17112784087657928,-0.002810675650835283,0.0038103002589195975,1.5723046645896996,STANDBY,51.527
