rgvX,rgvY,Time
42.317962646484375,18.04831314086914,Coarse,107.594,Primary
41.32786178588867,15.9152250289917,Coarse,107.784,Primary
39.130577087402344,16.962142944335938,Coarse,107.977,Primary
38.754608154296875,17.023548126220703,Coarse,108.163,Primary
38.07613754272461,18.295291900634766,Coarse,108.371,Primary
37.608306884765625,18.813989639282227,Coarse,108.561,Primary
36.70100021362305,19.71479034423828,Coarse,108.769,Primary
36.03031921386719,19.60929298400879,Coarse,108.985,Primary
36.75638198852539,18.923320770263672,Coarse,109.185,Primary
35.35721969604492,18.74919891357422,Coarse,117.269,Primary
35.30021286010742,18.896724700927734,Coarse,117.479,Primary
35.75648498535156,18.154462814331055,Coarse,117.676,Primary
35.606258392333984,18.50473976135254,Coarse,117.884,Primary
35.702430725097656,18.492895126342773,Coarse,118.096,Primary
35.49033737182617,18.652545928955078,Coarse,118.323,Primary
35.62557601928711,18.675928115844727,Coarse,118.536,Primary
35.493465423583984,18.793062210083008,Coarse,118.76,Primary
35.38642501831055,19.077499389648438,Coarse,118.967,Primary
35.793678283691406,18.252153396606445,Coarse,119.18,Primary
35.51570129394531,18.355260848999023,Coarse,119.394,Primary
35.82958984375,18.443052291870117,Coarse,119.598,Primary
35.514862060546875,18.58177375793457,Coarse,119.788,Primary
35.494449615478516,18.801273345947266,Coarse,120.014,Primary
35.823978424072266,18.083463668823242,Coarse,120.199,Primary
35.5797119140625,18.26743507385254,Coarse,120.393,Primary
35.6966438293457,18.295642852783203,Coarse,120.599,Primary
35.51097869873047,18.351322174072266,Coarse,120.803,Primary
35.707210540771484,18.543807983398438,Coarse,121.02,Primary
35.590816497802734,18.374216079711914,Coarse,121.222,Primary
35.77024459838867,17.73550033569336,Coarse,121.419,Primary
35.808937072753906,17.977249145507812,Coarse,121.622,Primary
35.822044372558594,18.090967178344727,Coarse,121.824,Primary
35.695011138916016,18.204214096069336,Coarse,122.033,Primary
35.8669548034668,18.255125045776367,Coarse,122.241,Primary
35.8424186706543,18.660865783691406,Coarse,122.464,Primary
36.05757522583008,17.830326080322266,Coarse,122.681,Primary
36.20999526977539,17.83461570739746,Coarse,122.882,Primary
35.685386657714844,18.55832290649414,Coarse,131.271,Primary
35.3465690612793,18.893299102783203,Coarse,131.463,Primary
35.775394439697266,18.284223556518555,Coarse,131.636,Primary
35.808189392089844,18.607324600219727,Coarse,131.851,Primary
35.70896911621094,18.667095184326172,Coarse,132.037,Primary
35.80967330932617,18.785573959350586,Coarse,132.281,Primary
36.163780212402344,18.30469512939453,Coarse,132.46,Primary
35.99803924560547,18.49172592163086,Coarse,132.669,Primary
35.95750427246094,18.76197052001953,Coarse,132.879,Primary
35.85939025878906,18.665197372436523,Coarse,133.077,Primary
35.842323303222656,18.827878952026367,Coarse,133.273,Primary
35.57592010498047,19.017335891723633,Coarse,133.463,Primary
35.9840202331543,18.560916900634766,Coarse,133.677,Primary
35.89075469970703,18.782913208007812,Coarse,133.878,Primary
35.818443298339844,18.727060317993164,Coarse,134.095,Primary
35.980445861816406,18.908592224121094,Coarse,134.311,Primary
35.62070846557617,18.947019577026367,Coarse,134.522,Primary
35.917545318603516,18.992324829101562,Coarse,134.739,Primary
36.12501525878906,18.67345428466797,Coarse,134.927,Primary
35.89266586303711,18.612491607666016,Coarse,135.141,Primary
36.024410247802734,19.002620697021484,Coarse,135.336,Primary
35.73530578613281,18.8565616607666,Coarse,135.559,Primary
35.81856918334961,18.93732261657715,Coarse,135.763,Primary
36.18369674682617,18.542858123779297,Coarse,135.954,Primary
35.86787796020508,18.47501564025879,Coarse,136.157,Primary
35.82892608642578,18.81865119934082,Coarse,136.352,Primary
35.948448181152344,18.703487396240234,Coarse,136.546,Primary
36.74959182739258,19.414674758911133,Coarse,136.746,Primary
36.68086624145508,19.452245712280273,Coarse,136.954,Primary
36.70905685424805,20.350303649902344,Fine,137.168,Primary
35.97347640991211,19.941240310668945,Fine,137.768,Primary
35.87692642211914,19.535751342773438,Fine,138.18,Primary
35.57469177246094,18.974838256835938,Fine,138.584,Primary
35.66656494140625,19.030914306640625,Fine,138.786,Primary
35.61913299560547,18.78809928894043,Fine,138.997,Primary
35.49370193481445,18.60175323486328,Fine,139.208,Primary
35.49589538574219,18.69099235534668,Fine,139.402,Primary
35.537498474121094,18.558582305908203,Fine,139.612,Primary
35.531673431396484,18.652667999267578,Fine,139.802,Primary
35.861942291259766,18.74976921081543,Fine,140.01,Primary
36.17942810058594,18.609800338745117,Fine,140.219,Primary
36.03805923461914,18.347471237182617,Fine,140.446,Primary
36.41633224487305,17.93703842163086,Fine,140.647,Primary
36.77507781982422,17.3568115234375,Fine,140.844,Primary
36.88863754272461,17.013093948364258,Fine,141.06,Primary
37.062156677246094,16.907365798950195,Fine,141.255,Primary
