rgvX,rgvY,Time
25.323720932006836,10.278225898742676,Search,104.702,Primary
25.341596603393555,10.366665840148926,Search,104.902,Primary
25.280380249023438,10.280721664428711,Search,105.099,Primary
25.170307159423828,10.091890335083008,Search,105.277,Primary
25.03907585144043,9.889303207397461,Search,105.477,Primary
24.626054763793945,9.593399047851562,Search,105.668,Primary
24.59228515625,9.264114379882812,Search,105.816,Primary
25.589059829711914,8.969362258911133,Search,106.015,Primary
24.675676345825195,9.65140438079834,Trail,106.182,Primary
25.239479064941406,9.726079940795898,Trail,106.371,Primary
25.185678482055664,9.814730644226074,Coarse,106.562,Primary
25.453474044799805,10.038206100463867,Coarse,106.771,Primary
26.451391220092773,10.512921333312988,Coarse,106.998,Primary
27.191316604614258,9.927668571472168,Coarse,107.208,Primary
26.178695678710938,10.072521209716797,Coarse,107.422,Secondary
26.218263626098633,10.109955787658691,Coarse,107.424,Primary
26.48393440246582,9.437633514404297,Coarse,107.562,Secondary
26.533369064331055,9.485947608947754,Coarse,107.595,Primary
26.45444107055664,8.478192329406738,Coarse,107.774,Secondary
26.477230072021484,8.514450073242188,Coarse,107.783,Primary
26.355714797973633,8.574995994567871,Coarse,107.95,Secondary
26.160415649414062,8.555899620056152,Coarse,107.978,Primary
26.207046508789062,8.690000534057617,Coarse,108.161,Secondary
26.234987258911133,8.698025703430176,Coarse,108.161,Primary
25.91673469543457,9.256851196289062,Coarse,108.335,Secondary
25.957847595214844,9.29578971862793,Coarse,108.37,Primary
25.799482345581055,9.708455085754395,Coarse,108.559,Primary
25.74457359313965,9.656795501708984,Coarse,108.562,Secondary
25.409774780273438,10.19778060913086,Coarse,108.764,Primary
25.36703109741211,10.127598762512207,Coarse,108.77,Secondary
25.300968170166016,10.28901481628418,Coarse,108.965,Secondary
25.338260650634766,10.333699226379395,Coarse,108.984,Primary
25.544414520263672,10.256221771240234,Coarse,109.168,Secondary
25.580781936645508,10.323165893554688,Coarse,109.186,Primary
25.371742248535156,10.392066955566406,Coarse,109.375,Primary
25.337068557739258,10.338213920593262,Coarse,109.379,Secondary
25.09579849243164,10.422723770141602,Coarse,109.578,Secondary
25.127653121948242,10.451364517211914,Coarse,109.584,Primary
24.780702590942383,10.631606101989746,Coarse,109.766,Secondary
24.825603485107422,10.718338012695312,Coarse,109.778,Primary
24.485034942626953,10.665613174438477,Coarse,109.975,Secondary
24.523380279541016,10.746604919433594,Coarse,109.989,Primary
24.774810791015625,10.857375144958496,Coarse,110.153,Primary
24.71733283996582,10.765202522277832,Coarse,110.154,Secondary
24.722854614257812,10.675297737121582,Coarse,110.337,Secondary
24.72106170654297,10.68251895904541,Coarse,110.344,Primary
24.720653533935547,10.505976676940918,Coarse,110.503,Secondary
24.74981117248535,10.551029205322266,Coarse,110.518,Primary
24.86678695678711,10.56397533416748,Coarse,110.707,Secondary
24.904645919799805,10.644054412841797,Coarse,110.718,Primary
25.032073974609375,10.386187553405762,Coarse,110.908,Secondary
25.06768226623535,10.450138092041016,Coarse,110.909,Primary
25.143526077270508,10.35926342010498,Coarse,111.089,Primary
25.2642879486084,10.491636276245117,Coarse,111.283,Primary
25.215179443359375,10.455678939819336,Coarse,111.47,Primary
25.363906860351562,10.317925453186035,Coarse,111.669,Primary
25.40097999572754,10.412879943847656,Coarse,111.881,Primary
25.291330337524414,10.313427925109863,Coarse,112.055,Primary
25.2309627532959,10.517105102539062,Coarse,112.225,Primary
25.31608772277832,10.3517427444458,Coarse,112.441,Primary
25.29032325744629,10.373544692993164,Coarse,112.658,Primary
25.29168701171875,10.54234504699707,Coarse,112.881,Primary
25.299575805664062,10.470850944519043,Coarse,113.088,Primary
25.2929744720459,10.679792404174805,Coarse,113.279,Primary
25.163450241088867,10.368327140808105,Coarse,113.468,Secondary
25.18250846862793,10.423768043518066,Coarse,113.492,Primary
25.189109802246094,10.595681190490723,Coarse,113.716,Primary
25.238147735595703,10.401501655578613,Coarse,113.914,Secondary
25.253007888793945,10.444721221923828,Coarse,113.929,Primary
25.250598907470703,10.25471305847168,Coarse,114.101,Secondary
25.29991912841797,10.32075309753418,Coarse,114.135,Primary
25.27884292602539,10.393449783325195,Coarse,114.349,Primary
25.287092208862305,10.368768692016602,Coarse,114.506,Secondary
25.29604148864746,10.39845085144043,Coarse,114.533,Primary
