rgvX,rgvY,Time
35.60744857788086,13.624013900756836,Search,124.263
35.35698318481445,13.504406929016113,Search,124.367
35.6181640625,13.60958194732666,Search,124.472
35.40705490112305,13.488167762756348,Search,124.552
35.24449920654297,13.389978408813477,Search,124.653
35.60533905029297,13.583741188049316,Search,124.746
35.3569450378418,13.440027236938477,Search,124.85
35.12678909301758,13.315134048461914,Search,124.939
35.47990417480469,13.473345756530762,Search,125.048
35.246788024902344,13.312252044677734,Search,125.135
35.581180572509766,13.232335090637207,Search,125.226
35.198768615722656,13.08173942565918,Search,125.329
34.54300308227539,12.801678657531738,Search,125.439
34.41885757446289,12.639869689941406,Trail,125.533
33.89255905151367,12.368221282958984,Trail,125.638
33.80370330810547,12.95334243774414,Trail,125.733
33.388851165771484,12.67280101776123,Trail,125.817
33.103370666503906,12.38388729095459,Trail,125.919
33.30565643310547,13.4929838180542,Coarse,126.036
32.990665435791016,13.086441040039062,Coarse,126.158
33.53112030029297,14.342400550842285,Coarse,126.26
33.23769760131836,13.842175483703613,Coarse,126.38
34.13597106933594,13.612210273742676,Coarse,127.983
34.22550582885742,13.761159896850586,Coarse,128.088
34.26725769042969,13.872831344604492,Coarse,128.201
34.201717376708984,13.681913375854492,Coarse,128.326
34.4039421081543,13.888837814331055,Coarse,128.436
34.35047149658203,13.712736129760742,Coarse,128.552
34.45040512084961,13.795350074768066,Coarse,128.654
34.282718658447266,13.588940620422363,Coarse,128.749
34.444984436035156,13.774706840515137,Coarse,128.869
34.40852355957031,13.618257522583008,Coarse,128.979
34.54059600830078,13.737164497375488,Coarse,129.098
34.60254669189453,13.841262817382812,Coarse,129.207
34.559207916259766,13.60675048828125,Coarse,129.332
34.86543273925781,13.986349105834961,Coarse,129.441
35.25710678100586,13.546101570129395,Coarse,129.548
35.48141098022461,13.79246711730957,Coarse,129.626
35.6424674987793,13.543739318847656,Coarse,129.742
35.91933059692383,13.802952766418457,Coarse,129.86
36.1561279296875,13.993592262268066,Coarse,129.958
36.35906982421875,13.958876609802246,Coarse,130.076
36.47890090942383,14.09377670288086,Coarse,130.169
36.42686462402344,14.119601249694824,Coarse,130.289
36.523677825927734,14.219332695007324,Coarse,130.397
36.41006851196289,14.329235076904297,Coarse,130.509
36.471553802490234,14.350139617919922,Coarse,130.606
36.52348709106445,14.41440200805664,Coarse,130.709
36.2913932800293,14.511982917785645,Coarse,130.853
35.852561950683594,14.639216423034668,Coarse,130.972
35.794246673583984,14.583499908447266,Coarse,131.087
35.779911041259766,14.513381958007812,Coarse,131.204
35.57530212402344,14.607938766479492,Coarse,131.31
35.56010055541992,14.593170166015625,Coarse,131.409
35.36744689941406,14.65589427947998,Coarse,131.528
35.334190368652344,14.607626914978027,Coarse,131.626
35.29542541503906,14.63075065612793,Coarse,131.719
35.15694808959961,14.669803619384766,Coarse,131.835
35.090576171875,14.65455436706543,Coarse,131.915
34.903228759765625,14.594561576843262,Coarse,132.013
34.847171783447266,14.53796672821045,Coarse,132.088
34.760860443115234,14.568731307983398,Coarse,132.172
34.677024841308594,14.541289329528809,Coarse,132.27
34.62724304199219,14.530062675476074,Coarse,132.355
34.52507019042969,14.50971508026123,Coarse,132.453
34.43634033203125,14.447985649108887,Coarse,132.531
34.365562438964844,14.41480541229248,Coarse,132.638
34.231285095214844,14.305059432983398,Coarse,132.738
34.175926208496094,14.29269790649414,Coarse,132.823
34.106590270996094,14.281688690185547,Coarse,132.916
34.09760665893555,14.2698335647583,Coarse,133.019
34.00127410888672,14.205082893371582,Coarse,133.098
33.936119079589844,14.12761116027832,Coarse,133.186
33.81809616088867,14.107353210449219,Coarse,133.273
33.80957794189453,14.098593711853027,Coarse,133.358
33.783329010009766,14.096102714538574,Coarse,133.46
33.817623138427734,14.234272956848145,Coarse,133.567
33.793548583984375,14.11967945098877,Coarse,133.657
33.67060852050781,14.04521656036377,Coarse,133.761
33.61314392089844,14.044168472290039,Coarse,133.872
33.57749557495117,14.070770263671875,Coarse,133.985
33.47962188720703,13.976787567138672,Coarse,134.066
33.4793586730957,13.852436065673828,Coarse,134.174
33.365997314453125,13.588950157165527,Coarse,134.286
33.22774124145508,13.61458969116211,Coarse,134.403
33.29379653930664,13.56021785736084,Coarse,134.526
33.23371887207031,13.488363265991211,Coarse,134.626
33.198822021484375,13.328219413757324,Coarse,134.741
33.17665100097656,13.385384559631348,Coarse,134.86
33.140220642089844,13.485902786254883,Coarse,134.963
33.26418685913086,13.609472274780273,Coarse,135.076
33.30726623535156,13.58996868133545,Coarse,135.174
33.269168853759766,13.506890296936035,Coarse,135.281
33.355648040771484,13.593239784240723,Coarse,135.402
33.4306526184082,13.679633140563965,Coarse,135.52
33.47281265258789,13.726408004760742,Coarse,135.649
33.42474365234375,13.68008041381836,Coarse,135.775
33.45564270019531,13.782444953918457,Coarse,135.885
33.558448791503906,13.878960609436035,Coarse,136.017
33.558712005615234,13.970596313476562,Coarse,136.13
33.5200309753418,13.998754501342773,Coarse,136.245
33.597412109375,14.147491455078125,Coarse,136.362
33.62066650390625,14.232294082641602,Coarse,136.466
33.63823318481445,14.354061126708984,Coarse,136.604
33.56795883178711,14.383698463439941,Coarse,136.726
33.62217712402344,14.507412910461426,Coarse,136.842
33.67129135131836,14.60107707977295,Coarse,136.956
33.60073471069336,14.68483829498291,Coarse,137.083
33.70884704589844,14.724050521850586,Coarse,137.193
33.499053955078125,14.689727783203125,Coarse,137.325
33.63729476928711,14.824963569641113,Coarse,137.418
33.445701599121094,14.877605438232422,Coarse,137.519
33.55134582519531,14.914867401123047,Coarse,137.644
33.377098083496094,14.775418281555176,Coarse,137.751
33.47777557373047,14.866456985473633,Coarse,137.85
33.313507080078125,14.895768165588379,Coarse,137.981
33.43381118774414,14.920140266418457,Coarse,138.101
33.577720642089844,14.882562637329102,Coarse,138.217
33.41834259033203,14.746114730834961,Coarse,138.32
33.47629165649414,14.797682762145996,Coarse,138.425
33.35109329223633,14.79377269744873,Coarse,138.552
33.4921875,14.76742935180664,Coarse,138.637
