X,Y,Z,Roll,Pitch,Yaw,Time
0.06759648770093918,-0.676167368888855,-0.40853351354599,0.03984972462058043,0.021425725892186186,1.7519498328354697,STANDBY,1712946412.681317
-0.033204711973667145,-0.7739591002464294,-0.3900429308414459,0.03974509239196754,0.02074234560132028,1.751058996715818,STANDBY,1712946413.439036
0.06959433108568192,-0.990382730960846,-0.3383510410785675,0.040378250181674714,0.019448511302471178,1.7507008473065238,STANDBY,1712946414.437193
0.12740598618984222,-1.0514055490493774,-0.32613039016723633,0.04041336104273772,0.01954577490687372,1.7504419694331028,STANDBY,1712946414.956917
0.3726111054420471,-1.6513432264328003,-0.40937337279319763,0.037717416882514725,0.01987200789153578,1.7457803944733483,STANDBY,1712946423.221435
0.21067370474338531,-1.9499268531799316,-0.4121670424938202,0.03614290431141829,0.018564917147159597,1.7455155114319663,STANDBY,1712946424.438275
0.08758494257926941,-2.0126545429229736,-0.48986509442329407,0.035921499133109804,0.019667293876409545,1.7451383630421498,STANDBY,1712946425.946985
0.5847200751304626,-1.2535301446914673,-0.2129368931055069,0.03815271705388999,0.017472580075264,1.748573035993848,STANDBY,1712946462.972267
0.6922439336776733,-2.468860149383545,-0.3172260820865631,0.03885256126522994,0.018745565786957772,1.7558703581478932,STANDBY,1712946489.860745
1.3399672508239746,-3.808516502380371,-0.32636719942092896,0.03684159740805602,0.017458621412515658,1.7562389681723458,STANDBY,1712946498.913047
1.117803692817688,-3.1617560386657715,-0.4674113988876343,0.03561825305223441,0.017425063997507116,1.7569611231472828,STANDBY,1712946514.921202
-0.4816168546676636,-4.035661697387695,-0.3530139625072479,0.03983812034130073,0.017628934234380743,1.756202415623937,STANDBY,1712946525.983806
-0.22636014223098755,-0.43478795886039734,0.33029401302337646,0.038114320486783745,0.01981719210743906,1.7499306956913812,STANDBY,1712946566.687817
-0.28116992115974426,-0.4310144782066345,0.3354467451572418,0.03812175244092919,0.019838441163301482,1.7499828497555598,STANDBY,1712946566.718544
-0.7379712462425232,-0.7177449464797974,0.26830410957336426,0.03818130493164039,0.01853028871119024,1.7496207962420323,STANDBY,1712946568.077181
-1.2536293268203735,-0.9622070789337158,0.23898495733737946,0.0383062511682508,0.018111407756805434,1.7496715943005423,STANDBY,1712946570.475005
