AR_B
350,87,319,115,292,85,322,57,102.031,Primary
360,157,330,185,302,155,332,126,102.333,Primary
363,204,341,239,307,216,329,181,102.711,Primary
360,265,363,306,322,308,319,267,103.01,Primary
337,453,343,493,303,501,297,462,103.333,Primary
327,629,356,656,325,688,297,661,103.674,Primary
362,567,382,599,347,623,328,591,103.983,Primary
370,451,354,489,314,480,330,441,104.297,Primary
367,294,337,327,299,304,329,272,104.586,Primary
399,187,361,213,327,182,366,156,104.924,Primary
460,124,420,147,391,112,431,90,105.259,Primary
520,94,481,115,455,79,494,58,105.593,Primary
610,70,573,88,550,52,588,32,105.911,Primary
684,49,646,66,627,28,665,11,106.235,Primary
743,45,705,61,688,22,726,6,106.613,Primary
833,54,795,67,781,28,820,15,106.929,Primary
901,49,878,83,846,59,869,25,107.316,Primary
958,97,919,107,910,68,949,58,107.662,Primary
1015,142,977,148,972,109,1011,103,108.003,Primary
1062,194,1024,193,1026,154,1064,155,108.353,Primary
1097,229,1063,244,1048,210,1083,194,108.684,Primary
1122,287,1087,300,1075,266,1110,253,109.009,Primary
1136,330,1113,358,1085,337,1108,308,109.336,Primary
1377,158,1317,223,1250,164,1311,99,109.595,Secondary
1126,386,1103,412,1076,389,1100,363,109.652,Primary
1338,287,1274,347,1213,284,1277,225,109.963,Secondary
1111,438,1086,462,1062,437,1087,414,110.002,Primary
1291,445,1223,498,1169,431,1235,378,110.247,Secondary
1091,502,1065,522,1044,496,1071,476,110.306,Primary
1256,522,1186,571,1135,502,1205,453,110.583,Secondary
1078,532,1051,552,1031,524,1058,505,110.645,Primary
1220,524,1147,568,1101,495,1174,450,110.926,Secondary
1064,533,1034,550,1017,522,1045,504,110.969,Primary
1043,528,1009,523,1013,490,1047,494,111.301,Primary
1169,511,1082,500,1093,415,1178,426,111.312,Secondary
1140,449,1055,433,1070,348,1155,364,111.572,Secondary
1031,503,998,496,1004,463,1037,469,111.611,Primary
1111,388,1027,366,1049,282,1133,304,111.922,Secondary
1020,478,987,470,995,437,1029,445,111.961,Primary
1076,329,994,300,1023,217,1106,246,112.273,Secondary
1006,455,974,443,985,411,1018,422,112.285,Primary
1004,290,947,222,1013,165,1070,233,112.59,Secondary
977,439,955,412,981,390,1003,417,112.617,Primary
1009,248,931,208,971,128,1050,169,112.909,Secondary
980,422,949,407,964,375,995,391,112.949,Primary
988,230,911,187,953,108,1030,151,113.245,Secondary
971,415,940,398,957,367,987,384,113.253,Primary
989,210,901,211,900,121,989,121,113.542,Secondary
971,407,936,407,936,372,971,372,113.586,Primary
998,212,911,205,916,116,1005,122,113.871,Secondary
975,408,940,405,942,370,977,372,113.914,Primary
946,252,884,191,945,127,1007,189,114.161,Secondary
954,424,929,399,953,375,978,399,114.2,Primary
931,284,872,219,936,159,996,224,114.493,Secondary
948,436,925,411,951,388,973,414,114.514,Primary
981,274,895,290,879,203,965,188,114.816,Secondary
968,433,934,439,927,405,961,399,114.851,Primary
961,443,927,447,923,413,957,409,115.176,Primary
964,300,878,310,867,223,955,213,115.177,Secondary
960,324,873,329,868,242,955,237,115.471,Secondary
959,453,925,455,923,420,957,418,115.505,Primary
962,343,875,341,877,254,964,256,115.796,Secondary
960,461,925,459,927,425,961,426,115.835,Primary
955,363,868,360,871,273,958,276,116.153,Secondary
958,468,923,467,925,433,958,434,116.18,Primary
986,316,942,391,868,347,912,272,116.487,Secondary
970,450,953,479,923,462,941,433,116.505,Primary
991,313,941,383,870,333,921,263,116.786,Secondary
972,449,952,476,924,457,944,429,116.805,Primary
988,299,934,367,866,313,920,246,117.072,Secondary
970,443,949,470,922,449,944,422,117.096,Primary
996,270,938,334,874,276,932,212,117.345,Secondary
974,432,951,457,926,434,948,409,117.369,Primary
977,212,958,297,873,279,892,193,117.635,Secondary
966,408,959,442,925,435,932,401,117.642,Primary
971,180,949,265,865,243,887,158,117.932,Secondary
964,396,955,429,922,421,930,387,117.955,Primary
952,141,923,224,840,195,869,112,118.185,Secondary
956,380,944,413,912,401,923,369,118.223,Primary
918,89,917,177,829,176,830,87,118.501,Secondary
943,359,942,394,908,394,908,359,118.515,Primary
916,60,908,149,820,140,828,52,118.764,Secondary
942,348,938,383,904,379,907,344,118.782,Primary
902,46,891,134,803,122,815,33,119.066,Secondary
936,342,931,377,897,372,901,337,119.072,Primary
914,31,895,119,809,100,827,13,119.314,Secondary
941,336,933,371,900,363,907,329,119.337,Primary
908,37,885,123,800,100,823,13,119.612,Secondary
938,338,929,372,896,363,905,329,119.651,Primary
917,36,889,120,806,92,833,8,119.917,Secondary
942,338,931,371,898,360,909,327,119.934,Primary
927,50,883,127,807,82,851,6,120.209,Secondary
946,344,929,373,899,356,916,326,120.214,Primary
926,82,853,129,805,55,879,7,120.513,Secondary
946,356,916,374,898,345,927,326,120.532,Primary
951,97,874,138,833,60,910,19,120.825,Secondary
956,362,925,378,909,348,940,332,120.856,Primary
938,144,851,134,861,47,947,57,121.127,Secondary
951,380,916,377,920,342,954,346,121.143,Primary
948,154,862,140,876,53,962,67,121.419,Secondary
955,384,921,379,926,345,960,350,121.446,Primary
952,175,868,155,888,70,973,90,121.738,Secondary
956,393,923,385,931,351,964,359,121.744,Primary
952,190,868,166,892,82,976,106,122.018,Secondary
956,399,923,389,932,357,966,366,122.039,Primary
964,203,882,172,912,91,994,121,122.346,Secondary
961,404,929,392,941,360,973,372,122.349,Primary
955,222,876,186,911,107,991,142,122.652,Secondary
958,412,926,397,940,366,972,380,122.652,Primary
961,232,883,192,923,115,1001,154,122.931,Secondary
960,416,929,400,945,370,976,385,122.944,Primary
953,249,879,204,924,129,998,174,123.235,Secondary
957,423,928,405,945,375,974,393,123.259,Primary
937,263,865,214,913,142,986,190,123.521,Secondary
951,428,922,409,941,380,969,399,123.535,Primary
947,267,869,230,906,151,985,189,123.814,Secondary
954,430,923,415,938,384,969,399,123.838,Primary
894,285,848,210,922,164,968,239,124.101,Secondary
933,437,915,408,945,390,962,419,124.129,Primary
936,441,913,416,938,393,961,418,124.424,Primary
901,296,842,232,905,173,965,236,124.429,Secondary
850,305,836,219,923,205,936,291,124.703,Secondary
916,445,911,411,945,406,950,440,124.724,Primary
819,324,810,237,896,228,906,315,125.009,Secondary
904,453,900,418,934,415,938,449,125.038,Primary
807,336,805,249,892,246,895,333,125.333,Secondary
899,458,898,423,932,422,933,457,125.335,Primary
786,340,760,256,844,231,869,314,125.676,Secondary
890,459,880,426,913,416,923,449,125.68,Primary
763,326,738,242,822,218,847,301,125.949,Secondary
881,453,871,420,904,411,914,444,125.976,Primary
749,312,731,227,816,209,834,295,126.266,Secondary
875,448,868,414,902,407,909,441,126.299,Primary
693,280,715,196,799,218,777,302,126.581,Secondary
853,435,862,402,895,411,887,444,126.606,Primary
855,424,867,391,899,402,888,435,126.915,Primary
699,252,727,169,809,197,781,280,126.927,Secondary
688,221,722,141,803,175,769,255,127.222,Secondary
851,412,864,380,896,393,883,425,127.235,Primary
707,219,684,134,768,112,791,196,127.54,Secondary
859,411,849,377,882,368,892,402,127.559,Primary
701,156,736,76,816,112,780,192,127.834,Secondary
856,386,870,354,902,368,888,399,127.864,Primary
705,128,746,50,823,92,782,169,128.132,Secondary
858,374,874,344,904,360,889,390,128.175,Primary
733,97,778,21,853,66,808,142,128.437,Secondary
869,362,887,332,916,350,899,380,128.49,Primary
876,352,896,323,924,343,904,371,128.801,Primary
886,353,892,319,926,325,919,360,129.107,Primary
895,344,904,310,937,319,929,353,129.423,Primary
902,340,914,307,946,319,934,352,129.717,Primary
908,335,921,302,953,315,940,348,130.063,Primary
