rgvX,rgvY,Time
37.053436279296875,12.122584342956543,Search,92.398
36.994361877441406,12.500907897949219,Search,92.483
36.896217346191406,12.203276634216309,Search,92.577
36.846405029296875,11.916584014892578,Search,92.656
36.72232437133789,12.267149925231934,Search,92.741
36.65559387207031,12.049169540405273,Search,92.829
36.56070327758789,11.748586654663086,Search,92.913
36.413604736328125,12.02385139465332,Search,93.0
36.34961700439453,11.78033447265625,Search,93.124
36.187705993652344,12.003220558166504,Search,93.203
36.068660736083984,11.730360984802246,Search,93.302
35.98357391357422,11.462678909301758,Search,93.403
35.74970626831055,11.702337265014648,Search,93.498
35.65802001953125,11.477425575256348,Search,93.601
35.30462646484375,12.337224006652832,Search,93.7
35.20380783081055,12.074098587036133,Search,93.801
35.11962890625,11.663146018981934,Trail,93.901
34.868507385253906,13.194544792175293,Trail,94.001
34.894065856933594,12.765690803527832,Trail,94.101
35.98134231567383,11.632424354553223,Coarse,94.725
35.738624572753906,12.132501602172852,Coarse,94.82
35.54506301879883,12.71660327911377,Coarse,94.904
36.434261322021484,11.343036651611328,Coarse,94.986
36.23123550415039,11.768510818481445,Coarse,95.078
36.15846633911133,12.220251083374023,Coarse,95.179
37.050907135009766,11.925067901611328,Coarse,95.281
36.991241455078125,12.275442123413086,Coarse,95.383
37.470123291015625,12.391989707946777,Coarse,95.503
37.46272277832031,12.69851303100586,Coarse,95.619
37.58089828491211,12.880193710327148,Coarse,95.715
37.64320755004883,13.09255313873291,Coarse,95.809
37.71904754638672,13.255252838134766,Coarse,95.922
37.74397277832031,13.320260047912598,Coarse,96.02
37.77019500732422,13.504938125610352,Coarse,96.126
37.609703063964844,13.540651321411133,Coarse,96.236
37.75047302246094,13.688702583312988,Coarse,96.343
37.666996002197266,13.690210342407227,Coarse,96.436
37.6883659362793,13.739155769348145,Coarse,96.565
37.73826599121094,13.85544490814209,Coarse,96.644
37.474674224853516,13.888751983642578,Coarse,96.77
37.65260314941406,13.975088119506836,Coarse,96.885
37.47016906738281,14.062800407409668,Coarse,96.98
37.51492691040039,14.196155548095703,Coarse,97.083
37.08517074584961,14.25899887084961,Coarse,97.186
37.18706130981445,14.384533882141113,Coarse,97.292
37.34010314941406,14.447765350341797,Coarse,97.399
37.0274772644043,14.552095413208008,Coarse,97.497
37.06132125854492,14.614851951599121,Coarse,97.612
36.6201171875,14.61141586303711,Coarse,97.727
36.77584457397461,14.669868469238281,Coarse,97.832
36.41435241699219,14.660103797912598,Coarse,97.949
36.59153366088867,14.561826705932617,Coarse,98.086
36.250457763671875,14.37946605682373,Coarse,98.188
36.35566711425781,14.343180656433105,Coarse,98.291
36.39934158325195,14.28813362121582,Coarse,98.388
36.23698425292969,14.006590843200684,Coarse,98.474
36.33498001098633,13.840603828430176,Coarse,98.596
