rgvX,rgvY,Time
21.307260513305664,23.62685203552246,Search,95.097,Primary
21.54602813720703,23.67487335205078,Search,95.433,Primary
21.12118911743164,23.842493057250977,Search,95.789,Primary
21.38039207458496,23.830598831176758,Search,96.15,Primary
18.814041137695312,20.62156867980957,Search,96.478,Primary
20.513107299804688,20.618080139160156,Trail,96.813,Primary
22.396394729614258,21.935115814208984,Coarse,97.178,Primary
18.973371505737305,23.20623779296875,Coarse,99.119,Primary
19.85622215270996,23.60051918029785,Coarse,99.434,Primary
17.529720306396484,22.697359085083008,Coarse,99.766,Primary
18.43105697631836,22.706275939941406,Coarse,100.074,Primary
20.49241065979004,24.420198440551758,Coarse,102.834,Primary
20.1983699798584,24.623178482055664,Coarse,103.187,Primary
20.241071701049805,24.42827033996582,Coarse,103.514,Primary
20.362937927246094,24.330862045288086,Coarse,103.83,Primary
20.498693466186523,24.345458984375,Coarse,104.153,Primary
20.201553344726562,24.631942749023438,Coarse,104.504,Primary
20.356359481811523,24.638919830322266,Coarse,104.861,Primary
20.62232208251953,24.556941986083984,Coarse,105.169,Primary
20.39703369140625,24.838390350341797,Coarse,105.52,Primary
20.433794021606445,24.854528427124023,Coarse,105.85,Primary
20.508331298828125,24.942890167236328,Coarse,106.185,Primary
20.397878646850586,25.126697540283203,Coarse,106.461,Secondary
20.336912155151367,25.168893814086914,Coarse,106.511,Primary
20.467605590820312,25.096120834350586,Coarse,106.777,Secondary
20.41352081298828,25.129270553588867,Coarse,106.854,Primary
20.574893951416016,25.078798294067383,Coarse,107.082,Secondary
20.52544403076172,25.099445343017578,Coarse,107.165,Primary
20.417287826538086,24.98041343688965,Coarse,107.405,Secondary
19.989164352416992,25.256973266601562,Coarse,107.497,Primary
20.221017837524414,25.289966583251953,Coarse,107.761,Secondary
20.164396286010742,25.29224967956543,Coarse,107.838,Primary
20.34922218322754,25.243494033813477,Coarse,108.105,Secondary
20.32056999206543,25.238147735595703,Coarse,108.183,Primary
20.490833282470703,25.066631317138672,Coarse,108.395,Secondary
