X,Y,Z,Roll,Pitch,Yaw,Time
-0.002026554197072983,0.002132647205144167,-0.06489378213882446,0.0013565919362006123,-0.0011029102606698862,1.5724133873034754,STANDBY,43.666
-0.0030616980511695147,0.003295690519735217,-0.06508320569992065,0.0014032268663865858,-0.0011300737969577312,1.5724046588318912,STANDBY,43.918
-0.0022203477565199137,0.002501643029972911,-0.06542564183473587,0.0014634141698477206,-0.0011910424800589683,1.5724107013691702,STANDBY,44.161
-0.0007087430567480624,0.001027845311909914,-0.06576799601316452,0.0015181420603764594,-0.0012607622193172572,1.5724212194934977,STANDBY,44.413
0.0010995024349540472,-0.0007250840426422656,-0.06609150767326355,0.0015830479096618822,-0.0013315039686858652,1.5724318399468922,STANDBY,44.662
0.0030859867110848427,-0.0026670678053051233,-0.06638049334287643,0.0016448019305241644,-0.0013995938934385774,1.5724556564262626,STANDBY,44.916
0.00497717410326004,-0.004544257652014494,-0.06665418297052383,0.0017063892446455896,-0.0014498338568955658,1.572474093935688,STANDBY,45.161
0.006932361982762814,-0.006474388763308525,-0.06688520312309265,0.0017575783422214325,-0.001487806555815041,1.5725016823878997,STANDBY,45.415
0.00895101297646761,-0.008493033237755299,-0.06706848740577698,0.0017938598757607275,-0.0015193043509498239,1.572524966732834,STANDBY,45.667
0.011004969477653503,-0.010573414154350758,-0.06719691306352615,0.0018153525888917389,-0.0015460653230547905,1.5725539635776098,STANDBY,45.921
0.012731059454381466,-0.012327154166996479,-0.06731000542640686,0.0018239178461951554,-0.0015635172603651886,1.5725856417000779,STANDBY,46.161
0.014352730475366116,-0.013970442116260529,-0.06740495562553406,0.0018248856067655027,-0.0015753566985949874,1.5726124618111665,STANDBY,46.416
0.01593894138932228,-0.01554621197283268,-0.06748759001493454,0.0018245221581307584,-0.0015574482968077064,1.5726352233348901,STANDBY,46.665
0.01747635193169117,-0.017100423574447632,-0.06757420301437378,0.0018073670798910196,-0.0015604813816025853,1.5726465015348534,STANDBY,46.911
0.01838485710322857,-0.018055815249681473,-0.06765344738960266,0.001782792038283998,-0.0015461201546713705,1.5726611792950451,STANDBY,47.161
0.01909833773970604,-0.018809309229254723,-0.06771446019411087,0.0017505321884525354,-0.0015320025850087406,1.5726762222501005,STANDBY,47.419
0.019793910905718803,-0.019530300050973892,-0.06775201112031937,0.0017175624379885733,-0.0014990782365202902,1.5726854351258392,STANDBY,47.67
0.020435910671949387,-0.020213305950164795,-0.06780391931533813,0.0016862911870700657,-0.001466504530981183,1.572688078917798,STANDBY,47.921
0.020435627549886703,-0.020277930423617363,-0.06784103065729141,0.0016448431415480914,-0.0014343848451972012,1.5726981670039262,STANDBY,48.161
0.020343462005257607,-0.02022523246705532,-0.06784761697053909,0.0016034992877391513,-0.0013946269173175097,1.5726883941704894,STANDBY,48.419
0.02027726359665394,-0.020215410739183426,-0.06785538047552109,0.0015683085657653751,-0.0013580108061432843,1.5726925786028172,STANDBY,48.666
0.020266566425561905,-0.02026314102113247,-0.06791200488805771,0.0015457437839356593,-0.0013280943967401981,1.5726875562130025,STANDBY,48.918
0.019791552796959877,-0.01980179361999035,-0.06802193820476532,0.001529313623904937,-0.0012930588563904168,1.572684478890386,STANDBY,49.169
0.019360817968845367,-0.01939556747674942,-0.06811348348855972,0.0015090955421326099,-0.001264094957150519,1.5726806414921324,STANDBY,49.419
0.019137665629386902,-0.01917170360684395,-0.06819545477628708,0.001488068257458263,-0.0012501952005550263,1.5726781645233299,STANDBY,49.674
0.01911749504506588,-0.019157666712999344,-0.06826214492321014,0.0014729985268784095,-0.0012342458358034492,1.5726628320433682,STANDBY,49.919
0.01870344579219818,-0.018726404756307602,-0.06829597055912018,0.001470428309403115,-0.001213654177263379,1.5726460230678807,STANDBY,50.17
0.018347755074501038,-0.018338581547141075,-0.0683220773935318,0.0014551869826388891,-0.001204036176204681,1.5726407847276445,STANDBY,50.42
0.01821909472346306,-0.018174169585108757,-0.0683734267950058,0.001455642981454485,-0.0012071982491761444,1.5726139899950964,STANDBY,50.674
0.0182935893535614,-0.018239464610815048,-0.06842586398124695,0.001458723912946635,-0.0011976019013673067,1.572608729070287,STANDBY,50.918
0.01798662357032299,-0.017934679985046387,-0.06844606250524521,0.001451988588087016,-0.0011910599423572419,1.5725877152897902,STANDBY,51.172
0.01780896633863449,-0.0177270770072937,-0.06841950863599777,0.0014529974432659683,-0.0011934478534385562,1.5725629532851768,STANDBY,51.412
0.017834288999438286,-0.017717428505420685,-0.06838221848011017,0.0014568568440151747,-0.001194544602185488,1.5725498946292813,STANDBY,51.672
0.01806349866092205,-0.017909104004502296,-0.06833995878696442,0.0014580506831405097,-0.0011958774412050845,1.5725401633561142,STANDBY,51.921
0.017948996275663376,-0.01773293875157833,-0.06831062585115433,0.001459837658330554,-0.001200399245135486,1.5725221367927755,STANDBY,52.167
0.017909130081534386,-0.01762743666768074,-0.06830141693353653,0.0014689357485619722,-0.0012009590864181523,1.572501906254564,STANDBY,52.42
0.018071280792355537,-0.0177356768399477,-0.06827449053525925,0.0014763742219654256,-0.0012099428568035362,1.5724854231255616,STANDBY,52.662
0.018405992537736893,-0.018080461770296097,-0.06827209144830704,0.0014968621544537476,-0.0012144671054556966,1.5724622447185703,STANDBY,52.921
0.018328577280044556,-0.01799488067626953,-0.06827135384082794,0.001503124716691428,-0.0012161884224042296,1.5724362612844,STANDBY,53.172
0.018332963809370995,-0.017984362319111824,-0.0682506114244461,0.0014993144432080324,-0.0012335724895820022,1.5724186021278168,STANDBY,53.423
0.01854594796895981,-0.01822851411998272,-0.06823066622018814,0.001508491812273615,-0.0012447906192392113,1.572404593639311,STANDBY,53.672
0.018922947347164154,-0.01866837404668331,-0.06823895126581192,0.0015156241133806637,-0.0012497534044086933,1.5723896660518388,STANDBY,53.92
0.018939470872282982,-0.018720051273703575,-0.06830224394798279,0.0015156626468521889,-0.001258055563084781,1.5723678863749393,STANDBY,54.177
0.019016211852431297,-0.018822984769940376,-0.0683460459113121,0.0015196504537013703,-0.0012639741180464625,1.5723492281420641,STANDBY,54.419
0.019302301108837128,-0.01910099945962429,-0.06837230175733566,0.0015244738897306257,-0.0012767285807058213,1.5723318444241328,STANDBY,54.672
0.019751891493797302,-0.01951935887336731,-0.06840425729751587,0.0015444281743836926,-0.0012919909786432977,1.5723076427264626,STANDBY,54.921
0.019813012331724167,-0.01952390931546688,-0.06845587491989136,0.0015492268139494,-0.0013004712527617808,1.572291771476392,STANDBY,55.171
0.019928142428398132,-0.01958734169602394,-0.06848128139972687,0.0015659579075870448,-0.0013038387987762687,1.5722733953178418,STANDBY,55.426
0.02024429850280285,-0.01988532766699791,-0.06851322203874588,0.0015631326241416271,-0.0013070823624730108,1.5722589301320282,STANDBY,55.67
0.020717939361929893,-0.02032468095421791,-0.06854130327701569,0.0015782820992169308,-0.0013120371149852868,1.5722356533540895,STANDBY,55.921
0.020718494430184364,-0.020306020975112915,-0.06857937574386597,0.0015857795951885515,-0.0013153727632015944,1.5722305861443764,STANDBY,56.167
0.020757388323545456,-0.020321965217590332,-0.0686374232172966,0.0015890726353970702,-0.0013200625544413924,1.5722239133345455,STANDBY,56.423
0.021044885739684105,-0.02057759091258049,-0.06868678331375122,0.0015971809625623162,-0.001320579438470304,1.5722262284860502,STANDBY,56.675
0.02148992381989956,-0.021009480580687523,-0.06872503459453583,0.0016060101334003146,-0.0013325836043804877,1.5722186082883294,STANDBY,56.921
0.021480035036802292,-0.02101684920489788,-0.06875570118427277,0.0016187735600394545,-0.0013446605298668142,1.5722033435620855,STANDBY,57.175
0.00330561026930809,-0.009945563971996307,0.001215704600326717,0.0016245690640059643,-0.0013593088369816542,1.5721854809115197,STANDBY,57.417
0.003493562340736389,-0.010197075083851814,0.0012241381919011474,0.0016258256509897638,-0.0013737042900174854,1.572171730515782,STANDBY,57.677
0.0038815662264823914,-0.010613873600959778,0.001254847040399909,0.001628889818675571,-0.0013906336389482015,1.5721444530088937,STANDBY,57.921
0.0038208551704883575,-0.010580731555819511,0.0012537617003545165,0.00163185852579748,-0.0014058029046282172,1.572113379081946,STANDBY,58.177
0.0038347188383340836,-0.010621117427945137,0.0012464361498132348,0.0016368627548215332,-0.0014094894286245108,1.5720972798906752,STANDBY,58.424
0.004110654816031456,-0.010899124667048454,0.001256928313523531,0.0016442635096607142,-0.001415804144926368,1.5720769101197385,STANDBY,58.677
0.004566021263599396,-0.011330435052514076,0.0012607489479705691,0.0016610269667578276,-0.0014339482877403496,1.5720678669775392,STANDBY,58.921
0.004502551630139351,-0.011297846212983131,0.0012642666697502136,0.0016586298588660894,-0.0014484067214652892,1.572062167749044,STANDBY,59.173
