AR_B
1651,144,1701,184,1687,235,1638,195,1713201867.993809,Primary
437,78,475,7,536,27,499,99,1713201869.951167,Primary
531,454,568,383,635,416,597,491,1713201870.537613,Primary
526,421,591,363,644,425,578,485,1713201870.800461,Primary
193,362,292,218,415,307,308,453,1713201871.093056,Secondary
620,463,661,367,754,424,708,518,1713201872.188332,Primary
608,763,626,666,731,702,709,800,1713201872.188377,Primary
224,698,263,616,339,694,296,774,1713201875.46501,Primary
219,550,264,465,334,541,285,624,1713201875.599081,Primary
234,429,283,342,349,417,297,502,1713201875.764499,Primary
258,316,312,230,373,301,315,386,1713201875.979471,Primary
266,274,325,195,380,267,317,348,1713201876.193373,Primary
278,78,345,12,383,80,313,146,1713201877.756082,Primary
376,51,453,8,470,90,392,132,1713201878.229435,Primary
354,175,428,141,440,228,366,260,1713201878.640747,Primary
316,235,387,205,397,295,325,322,1713201878.900086,Primary
1166,118,1088,67,1130,6,1206,55,1713201897.346699,Primary
1166,264,1122,177,1202,140,1244,225,1713201899.538313,Primary
1146,455,1104,368,1184,332,1225,414,1713201900.011933,Primary
1422,324,1331,147,1490,70,1577,241,1713201900.966563,Secondary
1480,293,1394,112,1556,42,1638,221,1713201901.25519,Secondary
1408,525,1357,328,1537,279,1583,469,1713201901.577211,Secondary
1352,672,1315,468,1502,432,1534,631,1713201901.853167,Secondary
1234,787,1213,587,1406,558,1422,754,1713201902.068885,Secondary
1150,906,1141,706,1337,690,1344,887,1713201902.34571,Secondary
1046,1012,1033,819,1232,800,1241,992,1713201904.040142,Secondary
902,658,906,568,1001,572,994,660,1713201904.041735,Primary
878,606,891,518,983,531,968,616,1713201904.042087,Primary
840,688,862,603,951,624,928,706,1713201904.042395,Primary
1012,912,1006,715,1205,699,1208,895,1713201904.142436,Secondary
906,643,925,452,1124,467,1100,655,1713201904.142682,Secondary
817,718,854,534,1048,572,1005,752,1713201904.142746,Secondary
344,998,378,946,445,1003,408,1055,1713201905.757056,Primary
179,680,214,624,265,690,227,740,1713201906.625219,Primary
1212,292,1118,277,1125,183,1217,200,1713201925.034187,Primary
1198,334,1103,316,1113,222,1206,242,1713201925.334319,Primary
1227,400,1134,373,1154,278,1246,306,1713201925.571728,Primary
1551,413,1365,331,1430,142,1610,228,1713201926.871752,Secondary
1198,639,1116,584,1170,496,1253,553,1713201926.95288,Primary
1589,475,1409,381,1489,191,1662,290,1713201927.239893,Secondary
1159,731,1080,667,1144,586,1222,650,1713201927.48715,Primary
1583,604,1409,503,1500,319,1671,422,1713201927.552799,Secondary
1111,738,1034,674,1099,594,1175,658,1713201927.682963,Primary
1544,674,1375,561,1487,372,1648,490,1713201927.84113,Secondary
1058,780,986,708,1059,635,1131,707,1713201928.112018,Primary
1528,839,1366,716,1495,533,1646,660,1713201928.117266,Secondary
1360,899,1201,771,1339,601,1493,734,1713201928.770825,Secondary
1298,962,1149,823,1301,663,1448,804,1713201932.868411,Secondary
1146,969,1005,815,1171,666,1308,821,1713201933.73379,Secondary
1003,977,868,814,1043,679,1173,845,1713201933.733932,Secondary
740,1040,623,865,806,756,918,939,1713201933.733973,Secondary
631,1055,535,875,721,793,816,979,1713201933.734004,Secondary
474,892,411,694,599,636,660,840,1713201933.734031,Secondary
231,593,185,394,361,339,410,541,1713201933.734068,Secondary
135,437,99,244,269,196,306,396,1713201933.734095,Secondary
932,782,918,678,1022,664,1037,768,1713201933.736948,Primary
269,590,233,393,419,355,456,557,1713201933.738753,Secondary
964,781,948,674,1055,658,1070,766,1713201933.743124,Primary
717,827,673,616,885,582,927,794,1713201933.778295,Secondary
1014,760,996,650,1107,632,1123,742,1713201934.428977,Primary
1024,758,1006,644,1119,626,1135,738,1713201934.429627,Primary
978,996,947,774,1170,740,1197,963,1713201934.431641,Secondary
1065,977,1029,766,1256,731,1287,941,1713201934.492389,Secondary
1159,960,1117,733,1348,690,1384,915,1713201935.473007,Secondary
1178,939,1143,703,1381,658,1406,891,1713201935.473561,Secondary
1044,748,1027,633,1143,614,1158,729,1713201935.474119,Primary
1064,813,1048,696,1169,676,1181,792,1713201935.474455,Primary
1103,918,1088,798,1209,779,1223,897,1713201935.688305,Primary
1188,899,1162,669,1402,626,1422,855,1713201935.689835,Secondary
1122,958,1108,838,1231,819,1243,937,1713201935.8803,Primary
1248,949,1221,711,1464,665,1482,899,1713201935.883143,Secondary
1082,918,1066,801,1191,782,1203,897,1713201936.04645,Primary
