X,Y,Z,Roll,Pitch,Yaw,Time
-0.002083156257867813,0.0020110486075282097,-0.06306704878807068,0.0013013905845580037,-0.0011130175553262227,1.5723594085455426,STANDBY,43.521
-0.0032805379014462233,0.003079204121604562,-0.06331684440374374,0.0013317678822202025,-0.001153557328507304,1.5723596575579166,STANDBY,43.773
-0.002535049570724368,0.002214837819337845,-0.06374936550855637,0.0013910201378164227,-0.001209280919283628,1.5723625266135228,STANDBY,44.018
-0.0010629130993038416,0.0006676235352642834,-0.064182810485363,0.0014416294870895677,-0.0012791954213753343,1.572367617455546,STANDBY,44.276
0.0006661989609710872,-0.0011145217576995492,-0.06459648162126541,0.0015093685360622936,-0.0013432787964120505,1.572381496373799,STANDBY,44.521
0.0025966570246964693,-0.0030641427729278803,-0.06496609002351761,0.0015835580416021283,-0.0014010549057275053,1.572397644226674,STANDBY,44.767
0.004500839859247208,-0.00494161294773221,-0.06532943248748779,0.0016431116964665585,-0.0014594872482120986,1.5724133495849113,STANDBY,45.018
0.006445423234254122,-0.0069049340672791,-0.06564095616340637,0.0016863308846948085,-0.0014992768410593267,1.5724303629857042,STANDBY,45.272
0.008479743264615536,-0.00895475223660469,-0.06585553288459778,0.0017319094622505243,-0.0015376097289845345,1.5724509235613535,STANDBY,45.521
0.010602911934256554,-0.011068432591855526,-0.06602434813976288,0.0017693965928626597,-0.001561123644933104,1.5724704978663964,STANDBY,45.778
0.01230331789702177,-0.012726305983960629,-0.06617411971092224,0.0017769747646523058,-0.0015778564848005772,1.5724870305883256,STANDBY,46.017
0.013918750919401646,-0.014330982230603695,-0.06630347669124603,0.0017804241506380373,-0.0015888750785961743,1.572507683946986,STANDBY,46.272
0.015492890030145645,-0.01588420569896698,-0.06639394909143448,0.0017705030040813027,-0.0015795551007613538,1.57253329601628,STANDBY,46.522
0.017018478363752365,-0.017399486154317856,-0.06643372774124146,0.0017572230426592167,-0.0015601039631292224,1.572556542176988,STANDBY,46.771
0.01796702668070793,-0.01834220066666603,-0.06651221215724945,0.0017328881658611236,-0.001537195756100118,1.5725809322346485,STANDBY,47.018
0.01876571588218212,-0.01912704110145569,-0.06658782064914703,0.0017092634225261743,-0.0015034989919513466,1.5725945528273026,STANDBY,47.276
0.019410043954849243,-0.019787505269050598,-0.06666462123394012,0.001680626883171254,-0.0014671330573037262,1.572603938230548,STANDBY,47.529
0.020017128437757492,-0.020466338843107224,-0.06672977656126022,0.0016460571205241022,-0.0014389881398528814,1.5726077471070474,STANDBY,47.77
0.01999683491885662,-0.020500868558883667,-0.06680980324745178,0.0016110626747829256,-0.0013959197094663975,1.5726222871479132,STANDBY,48.018
0.019877757877111435,-0.0203921627253294,-0.066869355738163,0.0015769305173305213,-0.0013636524090543387,1.572635812629249,STANDBY,48.276
0.01981363818049431,-0.020300915464758873,-0.06694519519805908,0.0015475583495569763,-0.0013324798783287406,1.5726340989957115,STANDBY,48.52
